level_date,prev_date,published_level,source_column,best_anchor_price,signed_distance_points,abs_distance_points,within_tolerance,within_1,within_2,within_3,within_5,within_10,best_anchor_family,best_anchor_name,best_anchor_side,best_box_index,best_fraction,prev_high,prev_low,prev_close,prev_range,box_size,box_padding
2025-11-21,2025-11-20,3.0,level_name,3907.67,-3904.67,3904.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,4.0,level_name,3907.67,-3903.67,3903.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,5.0,level_name,3907.67,-3902.67,3902.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,6.0,level_name,3907.67,-3901.67,3901.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,7.0,level_name,3907.67,-3900.67,3900.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,8.0,level_name,3907.67,-3899.67,3899.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-21,2025-11-20,9.0,level_name,3907.67,-3898.67,3898.67,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4110.27,4038.97,4077.2,71.30000000000064,50.65000000000032,30.0
2025-11-24,2025-11-21,1.0,level_name,3883.11,-3882.11,3882.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,2.0,level_name,3883.11,-3881.11,3881.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,3.0,level_name,3883.11,-3880.11,3880.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,4.0,level_name,3883.11,-3879.11,3879.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,5.0,level_name,3883.11,-3878.11,3878.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,6.0,level_name,3883.11,-3877.11,3877.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,7.0,level_name,3883.11,-3876.11,3876.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,8.0,level_name,3883.11,-3875.11,3875.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-24,2025-11-21,9.0,level_name,3883.11,-3874.11,3874.11,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4101.05,4022.08,4065.26,78.97000000000025,54.48500000000013,30.0
2025-11-25,2025-11-24,1.0,level_name,3880.56,-3879.56,3879.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,2.0,level_name,3880.56,-3878.56,3878.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,3.0,level_name,3880.56,-3877.56,3877.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,4.0,level_name,3880.56,-3876.56,3876.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,5.0,level_name,3880.56,-3875.56,3875.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,6.0,level_name,3880.56,-3874.56,3874.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,7.0,level_name,3880.56,-3873.56,3873.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,8.0,level_name,3880.56,-3872.56,3872.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,9.0,level_name,3880.56,-3871.56,3871.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-25,2025-11-24,10.0,level_name,3880.56,-3870.56,3870.56,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4139.86,4040.21,4134.62,99.64999999999964,64.82499999999982,30.0
2025-11-26,2025-11-25,1.0,level_name,4000.04,-3999.04,3999.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,2.0,level_name,4000.04,-3998.04,3998.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,3.0,level_name,4000.04,-3997.04,3997.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,4.0,level_name,4000.04,-3996.04,3996.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,5.0,level_name,4000.04,-3995.04,3995.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,6.0,level_name,4000.04,-3994.04,3994.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,7.0,level_name,4000.04,-3993.04,3993.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,8.0,level_name,4000.04,-3992.04,3992.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,9.0,level_name,4000.04,-3991.04,3991.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-26,2025-11-25,10.0,level_name,4000.04,-3990.04,3990.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4159.32,4109.68,4130.64,49.63999999999942,39.81999999999971,30.0
2025-11-27,2025-11-26,1.0,level_name,4026.2,-4025.2,4025.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,2.0,level_name,4026.2,-4024.2,4024.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,3.0,level_name,4026.2,-4023.2,4023.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,4.0,level_name,4026.2,-4022.2,4022.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,5.0,level_name,4026.2,-4021.2,4021.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,6.0,level_name,4026.2,-4020.2,4020.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,7.0,level_name,4026.2,-4019.2,4019.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,8.0,level_name,4026.2,-4018.2,4018.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-27,2025-11-26,9.0,level_name,4026.2,-4017.2,4017.2,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4173.46,4129.83,4163.7,43.63000000000011,36.815000000000055,30.0
2025-11-28,2025-11-27,1.0,level_name,4056.64,-4055.64,4055.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,2.0,level_name,4056.64,-4054.64,4054.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,3.0,level_name,4056.64,-4053.64,4053.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,4.0,level_name,4056.64,-4052.64,4052.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,5.0,level_name,4056.64,-4051.64,4051.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,6.0,level_name,4056.64,-4050.64,4050.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,7.0,level_name,4056.64,-4049.64,4049.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,8.0,level_name,4056.64,-4048.64,4048.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-11-28,2025-11-27,9.0,level_name,4056.64,-4047.64,4047.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4168.76,4142.7,4157.37,26.0600000000004,28.0300000000002,30.0
2025-12-01,2025-11-28,1.0,level_name,4021.88,-4020.88,4020.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,2.0,level_name,4021.88,-4019.88,4019.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,3.0,level_name,4021.88,-4018.88,4018.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,4.0,level_name,4021.88,-4017.88,4017.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,5.0,level_name,4021.88,-4016.88,4016.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,6.0,level_name,4021.88,-4015.88,4015.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,7.0,level_name,4021.88,-4014.88,4014.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,8.0,level_name,4021.88,-4013.88,4013.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-01,2025-11-28,9.0,level_name,4021.88,-4012.88,4012.88,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4226.88,4154.38,4219.51,72.5,51.25,30.0
2025-12-02,2025-12-01,1.0,level_name,4086.32,-4085.32,4085.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,2.0,level_name,4086.32,-4084.32,4084.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,3.0,level_name,4086.32,-4083.32,4083.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,4.0,level_name,4086.32,-4082.32,4082.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,5.0,level_name,4086.32,-4081.32,4081.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,6.0,level_name,4086.32,-4080.32,4080.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-02,2025-12-01,7.0,level_name,4086.32,-4079.32,4079.32,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4264.56,4205.44,4232.12,59.1200000000008,44.5600000000004,30.0
2025-12-03,2025-12-02,1.0,level_name,4031.26,-4030.26,4030.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,2.0,level_name,4031.26,-4029.26,4029.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,3.0,level_name,4031.26,-4028.26,4028.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,4.0,level_name,4031.26,-4027.26,4027.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,5.0,level_name,4031.26,-4026.26,4026.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,6.0,level_name,4031.26,-4025.26,4025.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,7.0,level_name,4031.26,-4024.26,4024.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,8.0,level_name,4031.26,-4023.26,4023.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-03,2025-12-02,9.0,level_name,4031.26,-4022.26,4022.26,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4235.98,4163.62,4205.64,72.35999999999967,51.179999999999836,30.0
2025-12-04,2025-12-03,1.0,level_name,4087.48,-4086.48,4086.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,2.0,level_name,4087.48,-4085.48,4085.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,3.0,level_name,4087.48,-4084.48,4084.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,4.0,level_name,4087.48,-4083.48,4083.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,5.0,level_name,4087.48,-4082.48,4082.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,6.0,level_name,4087.48,-4081.48,4081.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,7.0,level_name,4087.48,-4080.48,4080.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-04,2025-12-03,8.0,level_name,4087.48,-4079.48,4079.48,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4241.64,4194.56,4202.98,47.07999999999993,38.539999999999964,30.0
2025-12-05,2025-12-04,1.0,level_name,4070.68,-4069.68,4069.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,2.0,level_name,4070.68,-4068.68,4068.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,3.0,level_name,4070.68,-4067.68,4067.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,4.0,level_name,4070.68,-4066.68,4066.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,5.0,level_name,4070.68,-4065.68,4065.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,6.0,level_name,4070.68,-4064.68,4064.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,7.0,level_name,4070.68,-4063.68,4063.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-05,2025-12-04,8.0,level_name,4070.68,-4062.68,4062.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4219.46,4175.07,4208.64,44.39000000000033,37.195000000000164,30.0
2025-12-08,2025-12-05,1.0,level_name,4064.81,-4063.81,4063.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,2.0,level_name,4064.81,-4062.81,4062.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,3.0,level_name,4064.81,-4061.81,4061.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,4.0,level_name,4064.81,-4060.81,4060.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,5.0,level_name,4064.81,-4059.81,4059.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,6.0,level_name,4064.81,-4058.81,4058.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,7.0,level_name,4064.81,-4057.81,4057.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-08,2025-12-05,8.0,level_name,4064.81,-4056.81,4056.81,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4259.31,4192.06,4199.09,67.25,48.625,30.0
2025-12-09,2025-12-08,1.0,level_name,4073.38,-4072.38,4072.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,2.0,level_name,4073.38,-4071.38,4071.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,3.0,level_name,4073.38,-4070.38,4070.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,4.0,level_name,4073.38,-4069.38,4069.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,5.0,level_name,4073.38,-4068.38,4068.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,6.0,level_name,4073.38,-4067.38,4067.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,7.0,level_name,4073.38,-4066.38,4066.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-09,2025-12-08,8.0,level_name,4073.38,-4065.38,4065.38,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4218.94,4176.16,4190.56,42.779999999999745,36.38999999999987,30.0
2025-12-10,2025-12-09,1.0,level_name,4058.79,-4057.79,4057.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,2.0,level_name,4058.79,-4056.79,4056.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,3.0,level_name,4058.79,-4055.79,4055.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,4.0,level_name,4058.79,-4054.79,4054.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,5.0,level_name,4058.79,-4053.79,4053.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,6.0,level_name,4058.79,-4052.79,4052.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,7.0,level_name,4058.79,-4051.79,4051.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-10,2025-12-09,8.0,level_name,4058.79,-4050.79,4050.79,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4221.31,4170.05,4208.1,51.26000000000022,40.63000000000011,30.0
2025-12-11,2025-12-10,1.0,level_name,4064.89,-4063.89,4063.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,2.0,level_name,4064.89,-4062.89,4062.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,3.0,level_name,4064.89,-4061.89,4061.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,4.0,level_name,4064.89,-4060.89,4060.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,5.0,level_name,4064.89,-4059.89,4059.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,6.0,level_name,4064.89,-4058.89,4058.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,7.0,level_name,4064.89,-4057.89,4057.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-11,2025-12-10,8.0,level_name,4064.89,-4056.89,4056.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4238.79,4181.84,4228.54,56.94999999999982,43.47499999999991,30.0
2025-12-12,2025-12-11,1.0,level_name,4062.82,-4061.82,4061.82,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4285.96,4204.39,4279.59,81.56999999999971,55.784999999999854,30.0
2025-12-12,2025-12-11,2.0,level_name,4062.82,-4060.82,4060.82,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4285.96,4204.39,4279.59,81.56999999999971,55.784999999999854,30.0
2025-12-12,2025-12-11,3.0,level_name,4062.82,-4059.82,4059.82,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4285.96,4204.39,4279.59,81.56999999999971,55.784999999999854,30.0
2025-12-12,2025-12-11,4.0,level_name,4062.82,-4058.82,4058.82,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4285.96,4204.39,4279.59,81.56999999999971,55.784999999999854,30.0
2025-12-12,2025-12-11,5.0,level_name,4062.82,-4057.82,4057.82,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4285.96,4204.39,4279.59,81.56999999999971,55.784999999999854,30.0
