level_date,prev_date,prev_high,prev_low,prev_close,prev_open,prev_range,box_padding,box_size,anchor_family,anchor_name,anchor_side,box_index,fraction,anchor_price
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_1_75pct,green,1.0,0.75,5005.1675
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_midline,green_mid_2,green,2.0,0.5,5042.855
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_2_25pct,green,2.0,0.25,5030.2925
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_2_75pct,green,2.0,0.75,5055.4175
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_midline,green_mid_3,green,3.0,0.5,5093.105
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_3_25pct,green,3.0,0.25,5080.5425
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_3_75pct,green,3.0,0.75,5105.6675
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_midline,green_mid_4,green,4.0,0.5,5143.355
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_4_25pct,green,4.0,0.25,5130.7925
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,green_box_quarter,green_box_4_75pct,green,4.0,0.75,5155.9175
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_edge,red_edge_0,red,0.0,,5037.98
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_edge,red_edge_1,red,1.0,,4987.73
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_edge,red_edge_2,red,2.0,,4937.48
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_edge,red_edge_3,red,3.0,,4887.23
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_edge,red_edge_4,red,4.0,,4836.98
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_midline,red_mid_1,red,1.0,0.5,5012.855
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_1_25pct,red,1.0,0.25,5025.4175
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_1_75pct,red,1.0,0.75,5000.2925
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_midline,red_mid_2,red,2.0,0.5,4962.605
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4975.1675
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4950.0425
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_midline,red_mid_3,red,3.0,0.5,4912.355
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4924.9175
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_3_75pct,red,3.0,0.75,4899.7925
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_midline,red_mid_4,red,4.0,0.5,4862.105
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_4_25pct,red,4.0,0.25,4874.6675
2026-03-17,2026-03-16,5037.98,4967.48,5006.25,5007.42,70.5,30.0,50.25,red_box_quarter,red_box_4_75pct,red,4.0,0.75,4849.5425
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_hlc,previous_high,neutral,,,5044.52
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_hlc,previous_low,neutral,,,4973.08
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_hlc,previous_close,neutral,,,5005.5
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_hlc,previous_mid,neutral,,,5008.8
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_hlc,previous_pivot_hlc3,neutral,,,5007.7
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.125,neutral,,0.125,4982.01
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.25,neutral,,0.25,4990.94
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.333333,neutral,,0.333333,4996.89331
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.382,neutral,,0.382,5000.37008
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.5,neutral,,0.5,5008.8
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.618,neutral,,0.618,5017.22992
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.666667,neutral,,0.666667,5020.70669
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.75,neutral,,0.75,5026.66
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,prior_range_fraction,prev_range_0.875,neutral,,0.875,5035.59
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_edge,green_edge_0,green,0.0,,4973.08
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_edge,green_edge_1,green,1.0,,5023.8
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_edge,green_edge_2,green,2.0,,5074.52
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_edge,green_edge_3,green,3.0,,5125.24
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_edge,green_edge_4,green,4.0,,5175.96
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_midline,green_mid_1,green,1.0,0.5,4998.44
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_1_25pct,green,1.0,0.25,4985.76
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_1_75pct,green,1.0,0.75,5011.12
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_midline,green_mid_2,green,2.0,0.5,5049.16
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_2_25pct,green,2.0,0.25,5036.48
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_2_75pct,green,2.0,0.75,5061.84
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_midline,green_mid_3,green,3.0,0.5,5099.88
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_3_25pct,green,3.0,0.25,5087.2
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_3_75pct,green,3.0,0.75,5112.56
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_midline,green_mid_4,green,4.0,0.5,5150.6
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_4_25pct,green,4.0,0.25,5137.92
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,green_box_quarter,green_box_4_75pct,green,4.0,0.75,5163.28
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_edge,red_edge_0,red,0.0,,5044.52
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_edge,red_edge_1,red,1.0,,4993.8
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_edge,red_edge_2,red,2.0,,4943.08
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_edge,red_edge_3,red,3.0,,4892.36
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_edge,red_edge_4,red,4.0,,4841.64
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_midline,red_mid_1,red,1.0,0.5,5019.16
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_1_25pct,red,1.0,0.25,5031.84
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_1_75pct,red,1.0,0.75,5006.48
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_midline,red_mid_2,red,2.0,0.5,4968.44
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4981.12
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4955.76
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_midline,red_mid_3,red,3.0,0.5,4917.72
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4930.4
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_3_75pct,red,3.0,0.75,4905.04
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_midline,red_mid_4,red,4.0,0.5,4867.0
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_4_25pct,red,4.0,0.25,4879.68
2026-03-18,2026-03-17,5044.52,4973.08,5005.5,5006.84,71.44000000000051,30.0,50.720000000000255,red_box_quarter,red_box_4_75pct,red,4.0,0.75,4854.32
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_hlc,previous_high,neutral,,,5016.38
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_hlc,previous_low,neutral,,,4807.03
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_hlc,previous_close,neutral,,,4818.64
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_hlc,previous_mid,neutral,,,4911.705
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_hlc,previous_pivot_hlc3,neutral,,,4880.683333
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.125,neutral,,0.125,4833.19875
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.25,neutral,,0.25,4859.3675
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.333333,neutral,,0.333333,4876.813264
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.382,neutral,,0.382,4887.0017
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.5,neutral,,0.5,4911.705
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.618,neutral,,0.618,4936.4083
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.666667,neutral,,0.666667,4946.596736
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.75,neutral,,0.75,4964.0425
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,prior_range_fraction,prev_range_0.875,neutral,,0.875,4990.21125
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_edge,green_edge_0,green,0.0,,4807.03
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_edge,green_edge_1,green,1.0,,4926.705
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_edge,green_edge_2,green,2.0,,5046.38
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_edge,green_edge_3,green,3.0,,5166.055
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_edge,green_edge_4,green,4.0,,5285.73
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_midline,green_mid_1,green,1.0,0.5,4866.8675
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_1_25pct,green,1.0,0.25,4836.94875
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_1_75pct,green,1.0,0.75,4896.78625
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_midline,green_mid_2,green,2.0,0.5,4986.5425
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_2_25pct,green,2.0,0.25,4956.62375
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_2_75pct,green,2.0,0.75,5016.46125
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_midline,green_mid_3,green,3.0,0.5,5106.2175
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_3_25pct,green,3.0,0.25,5076.29875
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_3_75pct,green,3.0,0.75,5136.13625
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_midline,green_mid_4,green,4.0,0.5,5225.8925
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_4_25pct,green,4.0,0.25,5195.97375
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,green_box_quarter,green_box_4_75pct,green,4.0,0.75,5255.81125
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_edge,red_edge_0,red,0.0,,5016.38
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_edge,red_edge_1,red,1.0,,4896.705
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_edge,red_edge_2,red,2.0,,4777.03
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_edge,red_edge_3,red,3.0,,4657.355
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_edge,red_edge_4,red,4.0,,4537.68
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_midline,red_mid_1,red,1.0,0.5,4956.5425
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_1_25pct,red,1.0,0.25,4986.46125
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_1_75pct,red,1.0,0.75,4926.62375
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_midline,red_mid_2,red,2.0,0.5,4836.8675
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4866.78625
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4806.94875
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_midline,red_mid_3,red,3.0,0.5,4717.1925
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4747.11125
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_3_75pct,red,3.0,0.75,4687.27375
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_midline,red_mid_4,red,4.0,0.5,4597.5175
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_4_25pct,red,4.0,0.25,4627.43625
2026-03-19,2026-03-18,5016.38,4807.03,4818.64,5006.64,209.35000000000036,30.0,119.67500000000018,red_box_quarter,red_box_4_75pct,red,4.0,0.75,4567.59875
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_hlc,previous_high,neutral,,,4867.2
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_hlc,previous_low,neutral,,,4502.96
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_hlc,previous_close,neutral,,,4650.38
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_hlc,previous_mid,neutral,,,4685.08
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_hlc,previous_pivot_hlc3,neutral,,,4673.513333
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.125,neutral,,0.125,4548.49
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.25,neutral,,0.25,4594.02
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.333333,neutral,,0.333333,4624.373212
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.382,neutral,,0.382,4642.09968
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.5,neutral,,0.5,4685.08
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.618,neutral,,0.618,4728.06032
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.666667,neutral,,0.666667,4745.786788
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.75,neutral,,0.75,4776.14
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,prior_range_fraction,prev_range_0.875,neutral,,0.875,4821.67
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_edge,green_edge_0,green,0.0,,4502.96
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_edge,green_edge_1,green,1.0,,4700.08
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_edge,green_edge_2,green,2.0,,4897.2
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_edge,green_edge_3,green,3.0,,5094.32
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_edge,green_edge_4,green,4.0,,5291.44
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_midline,green_mid_1,green,1.0,0.5,4601.52
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_1_25pct,green,1.0,0.25,4552.24
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_1_75pct,green,1.0,0.75,4650.8
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_midline,green_mid_2,green,2.0,0.5,4798.64
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_2_25pct,green,2.0,0.25,4749.36
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_2_75pct,green,2.0,0.75,4847.92
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_midline,green_mid_3,green,3.0,0.5,4995.76
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_3_25pct,green,3.0,0.25,4946.48
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_3_75pct,green,3.0,0.75,5045.04
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_midline,green_mid_4,green,4.0,0.5,5192.88
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_4_25pct,green,4.0,0.25,5143.6
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,green_box_quarter,green_box_4_75pct,green,4.0,0.75,5242.16
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_edge,red_edge_0,red,0.0,,4867.2
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_edge,red_edge_1,red,1.0,,4670.08
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_edge,red_edge_2,red,2.0,,4472.96
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_edge,red_edge_3,red,3.0,,4275.84
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_edge,red_edge_4,red,4.0,,4078.72
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_midline,red_mid_1,red,1.0,0.5,4768.64
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_quarter,red_box_1_25pct,red,1.0,0.25,4817.92
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_quarter,red_box_1_75pct,red,1.0,0.75,4719.36
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_midline,red_mid_2,red,2.0,0.5,4571.52
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_quarter,red_box_2_25pct,red,2.0,0.25,4620.8
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_quarter,red_box_2_75pct,red,2.0,0.75,4522.24
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_midline,red_mid_3,red,3.0,0.5,4374.4
2026-03-20,2026-03-19,4867.2,4502.96,4650.38,4829.62,364.2399999999998,30.0,197.1199999999999,red_box_quarter,red_box_3_25pct,red,3.0,0.25,4423.68
