level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,candidate_pool_count,candidate_mode_count,oracle_candidate_mode,oracle_candidate_rank,oracle_candidate_cluster_mid,oracle_candidate_cluster_min,oracle_candidate_cluster_max,oracle_candidate_cluster_width,oracle_candidate_abs_error,oracle_candidate_within_3,oracle_candidate_within_5,oracle_candidate_keys,oracle_top1_mode,oracle_top1_cluster_mid,oracle_top1_abs_error,oracle_top1_within_3,oracle_top1_within_5,oracle_top1_keys,router_selected_mode,router_route_source,router_confidence_score,router_cluster_rank,router_cluster_mid,router_cluster_min,router_cluster_max,router_cluster_width,router_abs_error,router_within_3,router_within_5,router_candidate_keys,router_minus_oracle_abs_error,router_minus_oracle_top1_abs_error,oracle_top1_minus_oracle_abs_error,candidate_generation_status,oracle_gap_class,correct_candidate_existed_within_3,correct_candidate_existed_within_5,router_missed_available_within_5,mode_selection_failure,candidate_ranking_failure,candidate_generation_failure
2026-02-25,2026-02-24,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,5174.66,5.0,5.0,MODE_C_BALANCED,1.0,5189.65634,5189.65634,5189.65634,0.0,14.99634,0.0,0.0,prior_range_fraction::prev_range_0.618,MODE_C_BALANCED,5189.65634,14.99634,0.0,0.0,prior_range_fraction::prev_range_0.618,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,61.723054,1.0,5189.65634,5189.65634,5189.65634,0.0,14.99634,0.0,0.0,prior_range_fraction::prev_range_0.618,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-25,2026-02-24,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,5143.76,PREV_CLOSE_PROXY,,NEUTRAL,5141.24,5.0,5.0,MODE_C_BALANCED,1.0,5156.115,5156.115,5156.115,0.0,14.875,0.0,0.0,red_box_edge::red_edge_1,MODE_C_BALANCED,5156.115,14.875,0.0,0.0,red_box_edge::red_edge_1,MODE_C_BALANCED,LEVEL_ONLY,57.91225,1.0,5156.115,5156.115,5156.115,0.0,14.875,0.0,0.0,red_box_edge::red_edge_1,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26,2026-02-25,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,5167.75,10.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,5169.393125,5169.03125,5169.755,0.72375,1.643125,1.0,1.0,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid,MODE_C_BALANCED,5185.720032,17.970032,0.0,0.0,prior_range_fraction::prev_range_0.666667,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,56.351443,1.0,5185.720032,5185.720032,5185.720032,0.0,17.970032,0.0,0.0,prior_range_fraction::prev_range_0.666667,16.326907,0.0,16.326907,ORACLE_WITHIN_3,CANDIDATE_RANKING_FAILURE_LOWER_RANK_CANDIDATE,1.0,1.0,1.0,0.0,1.0,0.0
2026-02-26,2026-02-25,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,5128.94,15.0,5.0,MODE_A_LIVE_PROXIMITY_HEAVY,3.0,5145.8075,5145.8075,5145.8075,0.0,16.8675,0.0,0.0,prior_range_fraction::prev_range_0.25,MODE_C_BALANCED,5164.84,35.9,0.0,0.0,prior_hlc::previous_close,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,57.340798,1.0,5164.84,5164.84,5164.84,0.0,35.9,0.0,0.0,prior_hlc::previous_close,19.0325,0.0,19.0325,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26,2026-02-25,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,5092.49,15.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,3.0,5122.58375,5121.86,5123.3075,1.4475,30.09375,0.0,0.0,prior_hlc::previous_low | red_box_midline::red_mid_2,MODE_C_BALANCED,5145.8075,53.3175,0.0,0.0,prior_range_fraction::prev_range_0.25,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,51.806338,1.0,5145.8075,5145.8075,5145.8075,0.0,53.3175,0.0,0.0,prior_range_fraction::prev_range_0.25,23.22375,0.0,23.22375,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26,2026-02-25,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5164.84,PREV_CLOSE_PROXY,,NEUTRAL,5042.41,10.0,5.0,MODE_C_BALANCED,1.0,5107.58375,5107.58375,5107.58375,0.0,65.17375,0.0,0.0,red_box_quarter::red_box_2_75pct,MODE_C_BALANCED,5107.58375,65.17375,0.0,0.0,red_box_quarter::red_box_2_75pct,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,44.781732,1.0,5107.58375,5107.58375,5107.58375,0.0,65.17375,0.0,0.0,red_box_quarter::red_box_2_75pct,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-27,2026-02-26,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5185.0,PREV_CLOSE_PROXY,,NEUTRAL,5200.74,20.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,5207.35,5205.52,5209.18,3.66,6.61,0.0,0.0,prior_hlc::previous_high | green_box_midline::green_mid_2,MODE_C_BALANCED,5192.35,8.39,0.0,0.0,red_box_quarter::red_box_1_25pct,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,49.657639,1.0,5192.35,5192.35,5192.35,0.0,8.39,0.0,0.0,red_box_quarter::red_box_1_25pct,1.78,0.0,1.78,ORACLE_WITHIN_10,ORACLE_ONLY_REDUCES_ERROR_NOT_WITHIN_5,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,2026-02-26,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5185.0,PREV_CLOSE_PROXY,,NEUTRAL,5159.15,15.0,5.0,MODE_C_BALANCED,3.0,5167.84,5167.84,5167.84,0.0,8.69,0.0,0.0,prior_hlc::previous_mid,MODE_C_BALANCED,5194.225,35.075,0.0,0.0,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct | prior_range_fraction::prev_range_0.875,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,54.258347,1.0,5194.225,5192.35,5196.1,3.75,35.075,0.0,0.0,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct | prior_range_fraction::prev_range_0.875,26.385,0.0,26.385,ORACLE_WITHIN_10,ORACLE_ONLY_REDUCES_ERROR_NOT_WITHIN_5,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,2026-02-26,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5185.0,PREV_CLOSE_PROXY,,NEUTRAL,5120.49,20.0,5.0,MODE_C_BALANCED,2.0,5158.94752,5158.94752,5158.94752,0.0,38.45752,0.0,0.0,prior_range_fraction::prev_range_0.382,MODE_C_BALANCED,5168.755,48.265,0.0,0.0,prior_hlc::previous_mid | green_box_quarter::green_box_1_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,55.03709,1.0,5168.755,5167.84,5169.67,1.83,48.265,0.0,0.0,prior_hlc::previous_mid | green_box_quarter::green_box_1_75pct,9.80748,0.0,9.80748,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-27,2026-02-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5185.0,PREV_CLOSE_PROXY,,NEUTRAL,5082.63,15.0,5.0,MODE_C_BALANCED,1.0,5141.455,5139.58,5143.33,3.75,58.825,0.0,0.0,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,MODE_C_BALANCED,5141.455,58.825,0.0,0.0,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,53.783222,1.0,5141.455,5139.58,5143.33,3.75,58.825,0.0,0.0,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-02,2026-02-27,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,5280.0,PREV_CLOSE_PROXY,,NEUTRAL,5367.98,15.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,5364.85,5364.85,5364.85,0.0,3.13,0.0,1.0,green_box_quarter::green_box_3_75pct,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,5364.85,3.13,0.0,1.0,green_box_quarter::green_box_3_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,64.141778,1.0,5364.85,5364.85,5364.85,0.0,3.13,0.0,1.0,green_box_quarter::green_box_3_75pct,0.0,0.0,0.0,ORACLE_WITHIN_5,ROUTER_ACCEPTABLE_WITHIN_5,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-02,2026-02-27,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,5280.0,PREV_CLOSE_PROXY,,NEUTRAL,5326.06,15.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,5328.87,5328.87,5328.87,0.0,2.81,1.0,1.0,green_box_quarter::green_box_3_25pct,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,5328.87,2.81,1.0,1.0,green_box_quarter::green_box_3_25pct,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,60.109481,1.0,5328.87,5328.87,5328.87,0.0,2.81,1.0,1.0,green_box_quarter::green_box_3_25pct,0.0,0.0,0.0,ORACLE_WITHIN_3,ROUTER_ACCEPTABLE_WITHIN_5,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-02,2026-02-27,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,5280.0,PREV_CLOSE_PROXY,,NEUTRAL,5290.73,15.0,5.0,MODE_A_LIVE_PROXIMITY_HEAVY,1.0,5292.89,5292.89,5292.89,0.0,2.16,1.0,1.0,green_box_quarter::green_box_2_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,5292.89,2.16,1.0,1.0,green_box_quarter::green_box_2_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,60.789982,1.0,5292.89,5292.89,5292.89,0.0,2.16,1.0,1.0,green_box_quarter::green_box_2_75pct,0.0,0.0,0.0,ORACLE_WITHIN_3,ROUTER_ACCEPTABLE_WITHIN_5,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-02,2026-02-27,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,5280.0,PREV_CLOSE_PROXY,,NEUTRAL,5256.98,15.0,5.0,MODE_A_LIVE_PROXIMITY_HEAVY,1.0,5280.0,5280.0,5280.0,0.0,23.02,0.0,0.0,prior_hlc::previous_close,MODE_A_LIVE_PROXIMITY_HEAVY,5280.0,23.02,0.0,0.0,prior_hlc::previous_close,MODE_C_BALANCED,REGIME_LEVEL_BROAD,59.561181,1.0,5166.96,5166.96,5166.96,0.0,90.02,0.0,0.0,prior_hlc::previous_low,67.0,67.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,2026-03-02,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5321.84,PREV_CLOSE_PROXY,,NEUTRAL,5324.04,20.0,5.0,MODE_A_LIVE_PROXIMITY_HEAVY,2.0,5340.1,5340.1,5340.1,0.0,16.06,0.0,0.0,prior_hlc::previous_mid,MODE_C_BALANCED,5379.62,55.58,0.0,0.0,prior_range_fraction::prev_range_0.75,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,62.638458,1.0,5379.62,5379.62,5379.62,0.0,55.58,0.0,0.0,prior_range_fraction::prev_range_0.75,39.52,0.0,39.52,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,2026-03-02,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5321.84,PREV_CLOSE_PROXY,,NEUTRAL,5286.64,20.0,5.0,MODE_D_NEAREST_VALID_LADDER,2.0,5313.753281,5313.753281,5313.753281,0.0,27.113281,0.0,0.0,prior_range_fraction::prev_range_0.333333,MODE_C_BALANCED,5348.61,61.97,0.0,0.0,red_box_quarter::red_box_1_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,61.696677,1.0,5348.61,5348.61,5348.61,0.0,61.97,0.0,0.0,red_box_quarter::red_box_1_75pct,34.856719,0.0,34.856719,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,2026-03-02,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5321.84,PREV_CLOSE_PROXY,,NEUTRAL,5249.62,20.0,5.0,MODE_C_BALANCED,2.0,5284.57,5284.57,5284.57,0.0,34.95,0.0,0.0,green_box_quarter::green_box_1_25pct,MODE_C_BALANCED,5321.44656,71.82656,0.0,0.0,prior_range_fraction::prev_range_0.382,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,61.818917,1.0,5321.44656,5321.44656,5321.44656,0.0,71.82656,0.0,0.0,prior_range_fraction::prev_range_0.382,36.87656,0.0,36.87656,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-03,2026-03-02,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5321.84,PREV_CLOSE_PROXY,,NEUTRAL,5213.93,20.0,5.0,MODE_D_NEAREST_VALID_LADDER,1.0,5261.06,5261.06,5261.06,0.0,47.13,0.0,0.0,prior_hlc::previous_low,MODE_D_NEAREST_VALID_LADDER,5261.06,47.13,0.0,0.0,prior_hlc::previous_low,MODE_C_BALANCED,LEVEL_ONLY,57.237115,1.0,5284.57,5284.57,5284.57,0.0,70.64,0.0,0.0,green_box_quarter::green_box_1_25pct,23.51,23.51,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04,2026-03-03,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5088.24,PREV_CLOSE_PROXY,,NEUTRAL,5112.47,5.0,5.0,MODE_A_LIVE_PROXIMITY_HEAVY,1.0,5069.6675,5069.6675,5069.6675,0.0,42.8025,0.0,0.0,red_box_midline::red_mid_2,MODE_A_LIVE_PROXIMITY_HEAVY,5069.6675,42.8025,0.0,0.0,red_box_midline::red_mid_2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,62.530397,1.0,5069.6675,5069.6675,5069.6675,0.0,42.8025,0.0,0.0,red_box_midline::red_mid_2,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04,2026-03-03,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5088.24,PREV_CLOSE_PROXY,,NEUTRAL,5078.76,5.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,5088.24,5088.24,5088.24,0.0,9.48,0.0,0.0,prior_hlc::previous_close,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,5088.24,9.48,0.0,0.0,prior_hlc::previous_close,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,61.360087,1.0,5088.24,5088.24,5088.24,0.0,9.48,0.0,0.0,prior_hlc::previous_close,0.0,0.0,0.0,ORACLE_WITHIN_10,ORACLE_ONLY_REDUCES_ERROR_NOT_WITHIN_5,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,2026-03-03,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5088.24,PREV_CLOSE_PROXY,,NEUTRAL,5043.41,5.0,5.0,MODE_C_BALANCED,1.0,5017.96875,5017.96875,5017.96875,0.0,25.44125,0.0,0.0,red_box_quarter::red_box_2_75pct,MODE_C_BALANCED,5017.96875,25.44125,0.0,0.0,red_box_quarter::red_box_2_75pct,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,61.723458,1.0,5017.96875,5017.96875,5017.96875,0.0,25.44125,0.0,0.0,red_box_quarter::red_box_2_75pct,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-04,2026-03-03,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5088.24,PREV_CLOSE_PROXY,,NEUTRAL,5012.24,5.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,4996.27,4996.27,4996.27,0.0,15.97,0.0,0.0,prior_hlc::previous_low,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,4996.27,15.97,0.0,0.0,prior_hlc::previous_low,MODE_C_BALANCED,LEVEL_ONLY,56.949583,1.0,4996.27,4996.27,4996.27,0.0,15.97,0.0,0.0,prior_hlc::previous_low,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-05,2026-03-04,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,5173.51,25.0,5.0,MODE_C_BALANCED,1.0,5175.565,5175.565,5175.565,0.0,2.055,1.0,1.0,prior_range_fraction::prev_range_0.75,MODE_C_BALANCED,5175.565,2.055,1.0,1.0,prior_range_fraction::prev_range_0.75,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,5.833333,1.0,5175.565,5175.565,5175.565,0.0,2.055,1.0,1.0,prior_range_fraction::prev_range_0.75,0.0,0.0,0.0,ORACLE_WITHIN_3,ROUTER_ACCEPTABLE_WITHIN_5,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-05,2026-03-04,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,5139.59,25.0,5.0,MODE_C_BALANCED,1.0,5149.0525,5149.0525,5149.0525,0.0,9.4625,0.0,0.0,red_box_quarter::red_box_1_75pct,MODE_C_BALANCED,5149.0525,9.4625,0.0,0.0,red_box_quarter::red_box_1_75pct,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,5.833333,1.0,5149.0525,5149.0525,5149.0525,0.0,9.4625,0.0,0.0,red_box_quarter::red_box_1_75pct,0.0,0.0,0.0,ORACLE_WITHIN_10,ORACLE_ONLY_REDUCES_ERROR_NOT_WITHIN_5,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,2026-03-04,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,5103.66,25.0,5.0,MODE_C_BALANCED,2.0,5103.0025,5103.0025,5103.0025,0.0,0.6575,1.0,1.0,green_box_quarter::green_box_1_25pct,MODE_C_BALANCED,5130.6322,26.9722,0.0,0.0,prior_range_fraction::prev_range_0.382,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,5.833333,1.0,5130.6322,5130.6322,5130.6322,0.0,26.9722,0.0,0.0,prior_range_fraction::prev_range_0.382,26.3147,0.0,26.3147,ORACLE_WITHIN_3,CANDIDATE_RANKING_FAILURE_LOWER_RANK_CANDIDATE,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-05,2026-03-04,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,5066.73,25.0,5.0,MODE_D_NEAREST_VALID_LADDER,1.0,5083.99,5083.99,5083.99,0.0,17.26,0.0,0.0,prior_hlc::previous_low,MODE_D_NEAREST_VALID_LADDER,5083.99,17.26,0.0,0.0,prior_hlc::previous_low,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,5.833333,1.0,5083.99,5083.99,5083.99,0.0,17.26,0.0,0.0,prior_hlc::previous_low,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,2026-03-05,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,5105.9,20.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,5116.265,5116.265,5116.265,0.0,10.365,0.0,0.0,green_box_quarter::green_box_1_75pct,MODE_C_BALANCED,5139.97784,34.07784,0.0,0.0,prior_range_fraction::prev_range_0.618,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,62.738294,1.0,5139.97784,5139.97784,5139.97784,0.0,34.07784,0.0,0.0,prior_range_fraction::prev_range_0.618,23.71284,0.0,23.71284,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,2026-03-05,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,5070.97,25.0,5.0,MODE_D_NEAREST_VALID_LADDER,3.0,5081.02,5081.02,5081.02,0.0,10.05,0.0,0.0,prior_hlc::previous_close,MODE_C_BALANCED,5108.0,37.03,0.0,0.0,red_box_edge::red_edge_1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,61.777487,1.0,5108.0,5108.0,5108.0,0.0,37.03,0.0,0.0,red_box_edge::red_edge_1,26.98,0.0,26.98,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,2026-03-05,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,5039.06,20.0,5.0,MODE_C_BALANCED,2.0,5051.06,5051.06,5051.06,0.0,12.0,0.0,0.0,prior_hlc::previous_low,MODE_C_BALANCED,5064.53,25.47,0.0,0.0,red_box_midline::red_mid_2,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,61.544482,1.0,5064.53,5064.53,5064.53,0.0,25.47,0.0,0.0,red_box_midline::red_mid_2,13.47,0.0,13.47,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,2026-03-05,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,5004.85,15.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,5021.06,5021.06,5021.06,0.0,16.21,0.0,0.0,red_box_edge::red_edge_2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,5021.06,16.21,0.0,0.0,red_box_edge::red_edge_2,MODE_C_BALANCED,LEVEL_ONLY,56.849895,1.0,5021.06,5021.06,5021.06,0.0,16.21,0.0,0.0,red_box_edge::red_edge_2,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-09,2026-03-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,5198.3,25.0,5.0,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,5174.78,5174.78,5174.78,0.0,23.52,0.0,0.0,prior_hlc::previous_high,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,5174.78,23.52,0.0,0.0,prior_hlc::previous_high,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,50.816877,1.0,5174.78,5174.78,5174.78,0.0,23.52,0.0,0.0,prior_hlc::previous_high,0.0,0.0,0.0,ORACLE_GT10_CANDIDATE_GENERATION_FAIL,CANDIDATE_GENERATION_FAILURE_GT10,0.0,0.0,0.0,0.0,0.0,1.0
