level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_price,rolling_source_family,rolling_source_type,rolling_adjustment,rolling_residual_col,rolling_prior_sample_count,rolling_min_source_date,rolling_max_source_date,rolling_lookback_days,rolling_same_day_leakage,rolling_future_leakage,rolling_date_safe,rolling_candidate_abs_error,rolling_candidate_within_3,rolling_candidate_within_5,rolling_candidate_status,rolling_candidate_score
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.36625,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_recent5_median,-12.5375,original_residual,5.0,2026-06-22,2026-06-29,1.0,False,False,True,24.88375,False,False,ROLLING_GT10,118.232
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_recent8_median,-1.586875,original_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,125.60805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_recent8_median,-1.586875,original_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,124.85805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_recent12_median,-1.586875,original_residual,12.0,2026-06-10,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,130.60805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_recent12_median,-1.586875,original_residual,12.0,2026-06-10,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,129.85805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3954.32625,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_recent20_median,-0.5775,original_residual,20.0,2026-05-29,2026-06-29,1.0,False,False,True,12.92375,False,False,ROLLING_GT10,138.6888
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3954.32625,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_recent20_median,-0.5775,original_residual,20.0,2026-05-29,2026-06-29,1.0,False,False,True,12.92375,False,False,ROLLING_GT10,137.9388
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.33,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,-4.57375,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,16.92,False,False,ROLLING_GT10,144.6191
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.33,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_median,-4.57375,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,16.92,False,False,ROLLING_GT10,143.8691
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3933.313525,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,-21.590225,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,33.936475,False,False,ROLLING_GT10,139.757782
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3933.313525,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q25,-21.590225,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,33.936475,False,False,ROLLING_GT10,139.007782
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3974.235937,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,19.332187,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,6.985937,False,False,ROLLING_WITHIN_10,139.938425
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3974.235937,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q75,19.332187,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,6.985937,False,False,ROLLING_WITHIN_10,139.188425
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.988265,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,-3.915485,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,16.261735,False,False,ROLLING_GT10,141.671761
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.988265,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_mean,-3.915485,expanded_residual,175.0,2025-10-02,2026-06-29,1.0,False,False,True,16.261735,False,False,ROLLING_GT10,140.921761
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.36625,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent5_median,-12.5375,expanded_residual,5.0,2026-06-22,2026-06-29,1.0,False,False,True,24.88375,False,False,ROLLING_GT10,118.982
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.36625,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_recent5_median,-12.5375,expanded_residual,5.0,2026-06-22,2026-06-29,1.0,False,False,True,24.88375,False,False,ROLLING_GT10,118.232
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3948.885915,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent8_median,-6.017835,expanded_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,18.364085,False,False,ROLLING_GT10,125.253573
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3948.885915,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_recent8_median,-6.017835,expanded_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,18.364085,False,False,ROLLING_GT10,124.503573
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3951.781875,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent12_median,-3.121875,expanded_residual,12.0,2026-06-10,2026-06-29,1.0,False,False,True,15.468125,False,False,ROLLING_GT10,130.48525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3951.781875,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_recent12_median,-3.121875,expanded_residual,12.0,2026-06-10,2026-06-29,1.0,False,False,True,15.468125,False,False,ROLLING_GT10,129.73525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3952.865313,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent20_median,-2.038438,expanded_residual,20.0,2026-05-29,2026-06-29,1.0,False,False,True,14.384687,False,False,ROLLING_GT10,138.571925
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3952.865313,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_recent20_median,-2.038438,expanded_residual,20.0,2026-05-29,2026-06-29,1.0,False,False,True,14.384687,False,False,ROLLING_GT10,137.821925
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.79375,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_median,-1.11,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,13.45625,False,False,ROLLING_GT10,126.8962
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.79375,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_median,-1.11,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,13.45625,False,False,ROLLING_GT10,126.8962
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.69875,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,-12.205,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,24.55125,False,False,ROLLING_GT10,122.5086
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.69875,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_q25,-12.205,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,24.55125,False,False,ROLLING_GT10,122.5086
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3962.09625,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q75,7.1925,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,5.15375,False,False,ROLLING_WITHIN_10,122.9096
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3962.09625,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_q75,7.1925,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,5.15375,False,False,ROLLING_WITHIN_10,122.9096
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3949.769486,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_mean,-5.134264,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,17.480514,False,False,ROLLING_GT10,123.574259
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3949.769486,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_mean,-5.134264,superset_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,17.480514,False,False,ROLLING_GT10,123.574259
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.36625,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent5_median,-12.5375,superset_residual,5.0,2026-06-22,2026-06-29,1.0,False,False,True,24.88375,False,False,ROLLING_GT10,100.982
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.36625,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent5_median,-12.5375,superset_residual,5.0,2026-06-22,2026-06-29,1.0,False,False,True,24.88375,False,False,ROLLING_GT10,100.982
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent8_median,-1.586875,superset_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,107.60805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.316875,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent8_median,-1.586875,superset_residual,8.0,2026-06-16,2026-06-29,1.0,False,False,True,13.933125,False,False,ROLLING_GT10,107.60805
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.011875,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent12_median,-4.891875,superset_residual,12.0,2026-06-03,2026-06-29,1.0,False,False,True,17.238125,False,False,ROLLING_GT10,112.34365
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3950.011875,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent12_median,-4.891875,superset_residual,12.0,2026-06-03,2026-06-29,1.0,False,False,True,17.238125,False,False,ROLLING_GT10,112.34365
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.97375,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent20_median,-0.93,superset_residual,20.0,2026-05-15,2026-06-29,1.0,False,False,True,13.27625,False,False,ROLLING_GT10,120.6606
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.97375,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent20_median,-0.93,superset_residual,20.0,2026-05-15,2026-06-29,1.0,False,False,True,13.27625,False,False,ROLLING_GT10,120.6606
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.79375,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,-1.11,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,13.45625,False,False,ROLLING_GT10,126.8962
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3953.79375,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_original_median,-1.11,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,13.45625,False,False,ROLLING_GT10,126.1462
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.69875,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,-12.205,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,24.55125,False,False,ROLLING_GT10,122.5086
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3942.69875,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_original_q25,-12.205,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,24.55125,False,False,ROLLING_GT10,121.7586
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3963.019375,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q75,8.115625,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,4.230625,False,True,ROLLING_WITHIN_5,122.83575
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3967.25,3954.90375,12.34625,False,3954.90375,12.34625,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,3963.019375,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_original_q75,8.115625,original_residual,115.0,2025-10-02,2026-06-29,1.0,False,False,True,4.230625,False,True,ROLLING_WITHIN_5,122.08575
