cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks,prev_high,prev_low,prev_close,prev_open,prev_mid,prev_range,box_size,prev_close_position_pct,prev_candle_body_pct,prev_candle_direction,range_bucket_state,close_position_bucket_state,cluster_prev_range_position_pct,cluster_offset_from_prev_close,cluster_abs_offset_from_prev_close,expected_position_pct,state_position_delta,state_position_score,state_side_score,state_anchor_family_score,state_width_penalty,state_cluster_count_bonus,state_gate_score,state_cluster_rank,live_reference_price,live_reference_source,live_ema5,live_channel_state,live_channel_norm,cluster_offset_from_live_price,cluster_abs_offset_from_live_price,expected_live_offset,live_offset_delta,live_offset_score,live_side_score,live_width_penalty,live_selector_score,live_cluster_rank,calibration_mode,calibrated_selector_score,calibrated_cluster_rank,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason,routed_cluster_rank,routed_selector_score
4,2026-02-27,2026-02-26,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,5196.01,5196.01,5196.01,5196.01,5196.01,0.0,78.474082,92.024279,92.024279,0.2,5,5120.49,-75.52,75.52,75.52,75.52,False,False,False,False,False,green_box_quarter::green_box_2_25pct,5196.010000,5,5205.52,5130.16,5185.0,5168.56,5167.84,75.36000000000058,52.68000000000029,0.7277070063694231,0.21815286624203123,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.8738057324840746,11.010000000000218,11.010000000000218,0.47000000000000003,0.40380573248407453,-3.2664012738852186,-3.0,0.0,0.0,1.2,43.58752956611478,4,5185.0,PREV_CLOSE_PROXY,,,NEUTRAL,11.010000000000218,11.010000000000218,-18.438000000000102,29.44800000000032,9.91399999999976,-7.0,0.0,28.19476714834633,4,MODE_A_LIVE_PROXIMITY_HEAVY,56.54192836190031,4,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,18,22.222222,27.777778,9.47522,17.082474,55.03709,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=18,4,56.54192836190031
1,2026-02-27,2026-02-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,3,5139.58,5143.33,5141.455,5140.86,5139.67,3.75,90.189516,92.05089,276.152669,1.7,1,5082.63,-58.825,58.825,58.23,57.04,False,False,False,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,5139.580000 | 5139.670000 | 5143.330000,1 | 2 | 5,5205.52,5130.16,5185.0,5168.56,5167.84,75.36000000000058,52.68000000000029,0.7277070063694231,0.21815286624203123,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.14988057324840745,-43.54500000000007,43.54500000000007,0.31,0.16011942675159255,13.791640127388522,14.0,7.0,2.4375,3.5999999999999996,91.87164004738851,1,5185.0,PREV_CLOSE_PROXY,,,NEUTRAL,-43.54500000000007,43.54500000000007,-46.35840000000026,2.813400000000186,29.88994999999986,18.0,1.875,99.3005012274852,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,116.60467828691702,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,18,22.222222,27.777778,11.565,15.515139,53.783222,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=18,1,116.60467828691702
3,2026-02-27,2026-02-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,5149.0,5149.0,5149.0,5149.0,5149.0,0.0,77.798262,90.169417,90.169417,0.25,4,5082.63,-66.37,66.37,66.37,66.37,False,False,False,False,False,prior_range_fraction::prev_range_0.25,5149.000000,4,5205.52,5130.16,5185.0,5168.56,5167.84,75.36000000000058,52.68000000000029,0.7277070063694231,0.21815286624203123,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.25,-36.0,36.0,0.31,0.06,20.8,14.0,3.0,0.0,1.2,87.23492244,2,5185.0,PREV_CLOSE_PROXY,,,NEUTRAL,-36.0,36.0,-46.35840000000026,10.358400000000259,24.231199999999806,18.0,0.0,92.8274550151998,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,105.35146061198391,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,18,22.222222,27.777778,11.565,15.515139,53.783222,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=18,2,105.35146061198391
2,2026-02-27,2026-02-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,5196.01,5196.01,5196.01,5196.01,5196.01,0.0,79.29069,91.593143,91.593143,0.333333,3,5082.63,-113.38,113.38,113.38,113.38,False,False,False,False,False,green_box_quarter::green_box_2_25pct,5196.010000,3,5205.52,5130.16,5185.0,5168.56,5167.84,75.36000000000058,52.68000000000029,0.7277070063694231,0.21815286624203123,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.8738057324840746,11.010000000000218,11.010000000000218,0.31,0.5638057324840746,-14.466401273885225,-8.0,0.0,0.0,1.2,27.893826526114776,3,5185.0,PREV_CLOSE_PROXY,,,NEUTRAL,11.010000000000218,11.010000000000218,-46.35840000000026,57.36840000000048,-11.026300000000361,-15.0,0.0,-9.847880614853793,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,0.9739879080289555,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,18,22.222222,27.777778,11.565,15.515139,53.783222,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=18,3,0.9739879080289555
2,2026-03-02,2026-02-27,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,1,5364.85,5364.85,5364.85,5364.85,5364.85,0.0,34.982259,12.900446,12.900446,0.5,2,5367.98,3.13,3.13,3.13,3.13,False,False,True,False,True,green_box_quarter::green_box_3_75pct,5364.850000,2,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.7370962078651704,84.85000000000036,84.85000000000036,0.79,0.9470962078651703,-18.0,14.0,6.0,0.0,1.2,24.889000579999998,2,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,84.85000000000036,84.85000000000036,63.32480000000003,21.525200000000332,15.85609999999975,18.0,0.0,48.29172033639975,1,MODE_A_LIVE_PROXIMITY_HEAVY,33.23626708439958,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,11.111111,22.222222,8.56,14.774444,64.141778,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=27,1,33.23626708439958
3,2026-03-02,2026-02-27,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,5382.84,5382.84,5382.84,5382.84,5382.84,0.0,31.83306,9.769643,9.769643,0.333333,3,5367.98,-14.86,14.86,14.86,14.86,False,False,False,False,False,green_box_edge::green_edge_3,5382.840000,3,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.89501404494382,102.84000000000015,102.84000000000015,0.79,1.10501404494382,-18.0,14.0,6.0,0.0,1.2,22.936497199999998,3,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,102.84000000000015,102.84000000000015,63.32480000000003,39.515200000000114,2.363599999999913,18.0,0.0,33.66676837599991,2,MODE_A_LIVE_PROXIMITY_HEAVY,10.525742695999906,2,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,11.111111,22.222222,8.56,14.774444,64.141778,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=27,2,10.525742695999906
1,2026-03-02,2026-02-27,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,5238.92,5238.92,5238.92,5238.92,5238.92,0.0,84.732607,91.780357,91.780357,1.0,1,5367.98,129.06,129.06,129.06,129.06,False,False,False,False,False,green_box_edge::green_edge_1,5238.920000,1,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.6316713483146067,-41.07999999999993,41.07999999999993,0.79,0.15832865168539334,13.916994382022466,-8.0,6.0,0.0,1.2,65.65121072202247,1,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,-41.07999999999993,41.07999999999993,63.32480000000003,104.40479999999997,-25.0,-15.0,0.0,-1.9222977812269733,3,MODE_A_LIVE_PROXIMITY_HEAVY,-1.9871085300359264,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,11.111111,22.222222,8.56,14.774444,64.141778,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=27,3,-1.9871085300359264
3,2026-03-02,2026-02-27,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,1,5328.87,5328.87,5328.87,5328.87,5328.87,0.0,70.2288,75.969196,75.969196,0.333333,3,5326.06,-2.81,2.81,2.81,2.81,False,True,True,True,True,green_box_quarter::green_box_3_25pct,5328.870000,3,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.421260533707863,48.86999999999989,48.86999999999989,0.6300000000000001,0.7912605337078629,-18.0,10.0,6.0,0.0,1.2,42.741856000000006,3,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,48.86999999999989,48.86999999999989,25.18600000000001,23.68399999999988,14.23700000000009,15.0,0.0,54.0272764800001,1,MODE_A_LIVE_PROXIMITY_HEAVY,55.141745080000135,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,13.12,10.835926,60.109481,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=27,1,55.141745080000135
2,2026-03-02,2026-02-27,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,5346.86,5346.86,5346.86,5346.86,5346.86,0.0,71.921268,76.588393,76.588393,0.5,2,5326.06,-20.8,20.8,20.8,20.8,False,False,False,False,False,green_box_midline::green_mid_3,5346.860000,2,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.5791783707865126,66.85999999999967,66.85999999999967,0.6300000000000001,0.9491783707865125,-18.0,10.0,6.0,0.0,1.2,43.79118616,2,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,66.85999999999967,66.85999999999967,25.18600000000001,41.673999999999666,0.7445000000002509,15.0,0.0,41.143387972800255,2,MODE_A_LIVE_PROXIMITY_HEAVY,34.465217468800404,2,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,13.12,10.835926,60.109481,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=27,2,34.465217468800404
1,2026-03-02,2026-02-27,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,5223.92,5223.92,5223.92,5223.92,5223.92,0.0,84.790607,91.880357,91.880357,1.0,1,5326.06,102.14,102.14,102.14,102.14,False,False,False,False,False,prior_hlc::previous_mid,5223.920000,1,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.5,-56.07999999999993,56.07999999999993,0.6300000000000001,0.13000000000000012,15.899999999999991,-3.0,2.0,0.0,1.2,68.67017634,1,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,-56.07999999999993,56.07999999999993,25.18600000000001,81.26599999999993,-25.0,-7.0,0.0,7.828702277199994,3,MODE_A_LIVE_PROXIMITY_HEAVY,4.9529402812000765,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,13.12,10.835926,60.109481,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=27,3,4.9529402812000765
3,2026-03-02,2026-02-27,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,1,5292.89,5292.89,5292.89,5292.89,5292.89,0.0,50.1463,41.344196,41.344196,0.333333,3,5290.73,-2.16,2.16,2.16,2.16,False,True,True,True,True,green_box_quarter::green_box_2_75pct,5292.890000,3,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.1054248595505636,12.890000000000327,12.890000000000327,0.47000000000000003,0.6354248595505636,-18.0,-3.0,0.0,0.0,1.2,11.290705999999997,3,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,12.890000000000327,12.890000000000327,-25.18600000000001,38.076000000000334,3.442999999999749,-7.0,0.0,2.991609479999747,2,MODE_A_LIVE_PROXIMITY_HEAVY,38.31063807999959,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,11.985833,11.686551,60.789982,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=27,1,38.31063807999959
2,2026-03-02,2026-02-27,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,5195.44,5195.44,5195.44,5195.44,5195.44,0.0,79.271732,89.261607,89.261607,0.5,2,5290.73,95.29,95.29,95.29,95.29,False,False,False,False,False,prior_range_fraction::prev_range_0.25,5195.440000,2,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.249999999999996,-84.5600000000004,84.5600000000004,0.47000000000000003,0.22000000000000403,9.599999999999719,10.0,3.0,0.0,1.2,72.94847383999972,1,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,-84.5600000000004,84.5600000000004,-25.18600000000001,59.37400000000039,-12.530500000000295,15.0,0.0,44.77961482719954,1,MODE_A_LIVE_PROXIMITY_HEAVY,19.648131331199465,2,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,11.985833,11.686551,60.789982,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=27,2,19.648131331199465
1,2026-03-02,2026-02-27,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,5328.87,5328.87,5328.87,5328.87,5328.87,0.0,83.99958,90.516518,90.516518,1.0,1,5290.73,-38.14,38.14,38.14,38.14,False,False,False,False,False,green_box_quarter::green_box_3_25pct,5328.870000,1,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.421260533707863,48.86999999999989,48.86999999999989,0.47000000000000003,0.951260533707863,-18.0,-3.0,0.0,0.0,1.2,32.2797396,2,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,48.86999999999989,48.86999999999989,-25.18600000000001,74.0559999999999,-23.541999999999923,-7.0,0.0,-11.819751031999925,3,MODE_A_LIVE_PROXIMITY_HEAVY,7.060885728000121,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,False,27,14.814815,18.518519,11.985833,11.686551,60.789982,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=27,3,7.060885728000121
1,2026-03-02,2026-02-27,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,5166.96,5166.96,5166.96,5166.96,5166.96,0.0,82.768654,88.394231,88.394231,1.0,1,5256.98,90.02,90.02,90.02,90.02,False,False,False,False,False,prior_hlc::previous_low,5166.960000,1,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.0,-113.03999999999996,113.03999999999996,0.31,0.31,3.3000000000000007,14.0,4.0,0.0,1.2,73.81656548000001,1,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,-113.03999999999996,113.03999999999996,-63.32480000000003,49.71519999999993,-5.286399999999951,18.0,0.0,55.52720797840005,1,MODE_C_BALANCED,78.09362572460006,1,MODE_C_BALANCED,REGIME_LEVEL_BROAD,False,26,15.384615,19.230769,12.50487,11.755963,59.561181,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=26,1,78.09362572460006
3,2026-03-02,2026-02-27,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,1,5280.0,5280.0,5280.0,5280.0,5280.0,0.0,49.23059,39.765385,39.765385,0.333333,3,5256.98,-23.02,23.02,23.02,23.02,False,False,False,False,False,prior_hlc::previous_close,5280.000000,3,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,0.9922752808988754,0.0,0.0,0.31,0.6822752808988755,-18.0,7.0,0.0,0.0,1.2,20.722965799999997,2,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,0.0,0.0,-63.32480000000003,63.32480000000003,-15.493600000000022,2.0,0.0,-1.474279836000024,2,MODE_C_BALANCED,4.529732090999976,2,MODE_C_BALANCED,REGIME_LEVEL_BROAD,False,26,15.384615,19.230769,12.50487,11.755963,59.561181,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=26,2,4.529732090999976
2,2026-03-02,2026-02-27,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,5310.88,5310.88,5310.88,5310.88,5310.88,0.0,50.942039,40.417308,40.417308,0.5,2,5256.98,-53.9,53.9,53.9,53.9,False,False,False,False,False,green_box_edge::green_edge_2,5310.880000,2,5280.88,5166.96,5280.0,5187.91,5223.92,113.92000000000007,71.96000000000004,0.9922752808988754,0.8083742977528098,UP,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,1.2633426966292134,30.88000000000011,30.88000000000011,0.31,0.9533426966292133,-18.0,-8.0,0.0,0.0,1.2,6.784064180000002,3,5280.0,PREV_CLOSE_PROXY,,,NEUTRAL,30.88000000000011,30.88000000000011,-63.32480000000003,94.20480000000015,-25.0,-15.0,0.0,-36.0652427756,3,MODE_C_BALANCED,-31.2000013889,3,MODE_C_BALANCED,REGIME_LEVEL_BROAD,False,26,15.384615,19.230769,12.50487,11.755963,59.561181,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=26,3,-31.2000013889
1,2026-03-03,2026-03-02,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,5379.62,5379.62,5379.62,5379.62,5379.62,0.0,82.98396,88.765448,88.765448,1.0,1,5324.04,-55.58,55.58,55.58,55.58,False,False,False,False,False,prior_range_fraction::prev_range_0.75,5379.620000,1,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,0.7499999999999971,57.779999999999745,57.779999999999745,0.74,0.009999999999997122,24.300000000000203,14.0,0.0,0.0,1.2,90.9500552000002,1,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,57.779999999999745,57.779999999999745,82.75519999999997,24.97520000000023,13.268599999999829,18.0,0.0,84.01963201599995,1,MODE_A_LIVE_PROXIMITY_HEAVY,64.85088113599996,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,8.571429,18.095238,14.491459,7.881406,62.638458,LEVEL_ONLY: best prior mode for L4; prior_count=105,1,64.85088113599996
2,2026-03-03,2026-03-02,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,5340.1,5340.1,5340.1,5340.1,5340.1,0.0,48.774373,36.679953,36.679953,0.5,2,5324.04,-16.06,16.06,16.06,16.06,False,False,False,False,False,prior_hlc::previous_mid,5340.100000,2,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,0.5,18.26000000000022,18.26000000000022,0.74,0.24,8.2,14.0,0.0,0.0,1.2,53.64011126,2,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,18.26000000000022,18.26000000000022,82.75519999999997,64.49519999999976,-16.371399999999817,18.0,0.0,32.739864530800176,4,MODE_A_LIVE_PROXIMITY_HEAVY,34.00098208680011,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,8.571429,18.095238,14.491459,7.881406,62.638458,LEVEL_ONLY: best prior mode for L4; prior_count=105,2,34.00098208680011
4,2026-03-03,2026-03-02,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,5425.63,5425.63,5425.63,5425.63,5425.63,0.0,27.031426,2.640389,2.640389,0.25,4,5324.04,-101.59,101.59,101.59,101.59,False,False,False,False,False,green_box_quarter::green_box_2_75pct,5425.630000,4,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,1.0410551619433184,103.78999999999996,103.78999999999996,0.74,0.3010551619433184,3.9261386639677127,14.0,4.0,0.0,1.2,39.88562278396772,4,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,103.78999999999996,103.78999999999996,82.75519999999997,21.03479999999999,16.223900000000008,18.0,0.0,57.35756121470128,2,MODE_A_LIVE_PROXIMITY_HEAVY,26.735550821114202,3,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,8.571429,18.095238,14.491459,7.881406,62.638458,LEVEL_ONLY: best prior mode for L4; prior_count=105,3,26.735550821114202
3,2026-03-03,2026-03-02,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,5449.14,5449.14,5449.14,5449.14,5449.14,0.0,46.9096,35.763679,35.763679,0.333333,3,5324.04,-125.1,125.1,125.1,125.1,False,False,False,False,False,green_box_edge::green_edge_2,5449.140000,3,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,1.1897773279352228,127.30000000000018,127.30000000000018,0.74,0.44977732793522285,-6.484412955465601,14.0,4.0,0.0,1.2,41.7995390445344,3,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,127.30000000000018,127.30000000000018,82.75519999999997,44.54480000000021,-1.4086000000001562,18.0,0.0,40.835132645829795,3,MODE_A_LIVE_PROXIMITY_HEAVY,13.151379028016024,4,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,8.571429,18.095238,14.491459,7.881406,62.638458,LEVEL_ONLY: best prior mode for L4; prior_count=105,4,13.151379028016024
1,2026-03-03,2026-03-02,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,5348.61,5348.61,5348.61,5348.61,5348.61,0.0,84.269022,90.981073,90.981073,1.0,1,5286.64,-61.97,61.97,61.97,61.97,False,False,False,False,False,red_box_quarter::red_box_1_75pct,5348.610000,1,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,0.5538335020242872,26.769999999999527,26.769999999999527,0.5800000000000001,0.02616649797571291,23.168345141700097,10.0,2.0,0.0,1.2,88.61513878170011,1,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,26.769999999999527,26.769999999999527,32.91399999999999,6.14400000000046,27.391999999999655,15.0,0.0,93.78878049338572,1,MODE_A_LIVE_PROXIMITY_HEAVY,91.45528482070584,1,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,12.380952,19.047619,16.616649,7.75418,61.696677,LEVEL_ONLY: best prior mode for L5; prior_count=105,1,91.45528482070584
3,2026-03-03,2026-03-02,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,5313.753281,5313.753281,5313.753281,5313.753281,5313.753281,0.0,76.279217,86.400948,86.400948,0.333333,3,5286.64,-27.113281,27.113281,27.113281,27.113281,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,5313.753281,3,5419.14,5261.06,5321.84,5304.24,5340.1,158.07999999999993,94.03999999999996,0.3844888663967597,0.11133603238866632,UP,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,0.3333330022773271,-8.086718999999903,8.086718999999903,0.5800000000000001,0.24666699772267298,7.733310159412891,10.0,0.0,0.0,1.2,66.2264246994129,2,5321.84,PREV_CLOSE_PROXY,,,NEUTRAL,-8.086718999999903,8.086718999999903,32.91399999999999,41.00071899999989,1.2494607500000825,-7.0,0.0,32.66078707565956,4,MODE_A_LIVE_PROXIMITY_HEAVY,53.55332841089445,2,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,False,105,12.380952,19.047619,16.616649,7.75418,61.696677,LEVEL_ONLY: best prior mode for L5; prior_count=105,2,53.55332841089445
