level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,ladder_selector_candidate_price,ladder_selector_abs_error,ladder_selector_within_3,ladder_selector_within_5,ladder_selector_source_family,ladder_selector_source_type,ladder_selector_score,ladder_selector_valid_day
2026-04-28,2026-04-27,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4681.76,PREV_CLOSE_PROXY,,NEUTRAL,4724.59,4713.63,10.96,False,4719.173236,5.416764,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_mean,25.338696,True
2026-04-28,2026-04-27,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4681.76,PREV_CLOSE_PROXY,,NEUTRAL,4687.0,4691.700834,4.700834,True,4692.520834,5.520834,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,32.32248,True
2026-04-28,2026-04-27,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4681.76,PREV_CLOSE_PROXY,,NEUTRAL,4642.74,4637.16,5.58,False,4634.978536,7.761464,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,31.818351,True
2026-04-28,2026-04-27,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4681.76,PREV_CLOSE_PROXY,,NEUTRAL,4609.63,4613.925,4.295,True,4607.205,2.425,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,34.979125,True
2026-04-29,2026-04-28,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4597.2,PREV_CLOSE_PROXY,,NEUTRAL,4646.78,4645.40116,1.37884,True,4645.392482,1.387518,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,34.075984,True
2026-04-29,2026-04-28,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4597.2,PREV_CLOSE_PROXY,,NEUTRAL,4603.92,4603.4475,0.4725,True,4600.3375,3.5825,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent5_median,40.607003,True
2026-04-29,2026-04-28,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4597.2,PREV_CLOSE_PROXY,,NEUTRAL,4561.81,4554.79,7.02,False,4552.663194,9.146806,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,34.314201,True
2026-04-29,2026-04-28,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4597.2,PREV_CLOSE_PROXY,,NEUTRAL,4527.79,4528.75125,0.96125,True,4527.00125,0.78875,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,38.059333,True
2026-04-30,2026-04-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4543.48,PREV_CLOSE_PROXY,,NEUTRAL,4639.2,4591.54,47.66,False,4605.097486,34.102514,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,37.518293,True
2026-04-30,2026-04-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4543.48,PREV_CLOSE_PROXY,,NEUTRAL,4599.33,4585.29,14.04,False,4586.985,12.345,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,37.369338,True
2026-04-30,2026-04-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4543.48,PREV_CLOSE_PROXY,,NEUTRAL,4555.58,4535.29,20.29,False,4536.233415,19.346585,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,43.326245,True
2026-04-30,2026-04-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4543.48,PREV_CLOSE_PROXY,,NEUTRAL,4521.25,4510.29,10.96,False,4503.6625,17.5875,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,45.406441,True
2026-05-01,2026-04-30,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4621.76,PREV_CLOSE_PROXY,,NEUTRAL,4640.24,4642.49,2.25,True,4648.06375,7.82375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,37.623809,True
2026-05-01,2026-04-30,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4621.76,PREV_CLOSE_PROXY,,NEUTRAL,4599.79,4604.90118,5.11118,False,4608.206225,8.416225,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_mean,46.283892,True
2026-05-01,2026-04-30,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4621.76,PREV_CLOSE_PROXY,,NEUTRAL,4556.84,4593.12,36.28,False,4594.740398,37.900398,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,43.569218,True
2026-05-01,2026-04-30,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4621.76,PREV_CLOSE_PROXY,,NEUTRAL,4517.48,4556.875,39.395,False,4556.966875,39.486875,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,44.640148,True
2026-05-04,2026-05-01,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4615.53,PREV_CLOSE_PROXY,,NEUTRAL,4645.95,4642.8125,3.1375,True,4645.941985,0.008015,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,36.69861,True
2026-05-04,2026-05-01,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4615.53,PREV_CLOSE_PROXY,,NEUTRAL,4606.0,4609.05125,3.05125,True,4609.87625,3.87625,False,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,43.927938,True
2026-05-04,2026-05-01,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4615.53,PREV_CLOSE_PROXY,,NEUTRAL,4565.35,4596.90323,31.55323,False,4597.797425,32.447425,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_mean,30.616039,True
2026-05-04,2026-05-01,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4615.53,PREV_CLOSE_PROXY,,NEUTRAL,4522.79,4514.03625,8.75375,False,4512.92625,9.86375,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,29.291781,True
2026-05-05,2026-05-04,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4523.73,PREV_CLOSE_PROXY,,NEUTRAL,4636.32,4638.5,2.18,True,4636.440677,0.120677,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_mean,22.236114,True
2026-05-05,2026-05-04,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4523.73,PREV_CLOSE_PROXY,,NEUTRAL,4598.4,4603.995,5.595,False,4599.50125,1.10125,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent8_median,29.985947,True
2026-05-05,2026-05-04,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4523.73,PREV_CLOSE_PROXY,,NEUTRAL,4558.99,4569.49,10.5,False,4567.143906,8.153906,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,23.632828,True
2026-05-05,2026-05-04,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4523.73,PREV_CLOSE_PROXY,,NEUTRAL,4518.42,4542.485,24.065,False,4527.61,9.19,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,34.558566,True
2026-05-06,2026-05-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4557.19,PREV_CLOSE_PROXY,,NEUTRAL,4644.75,4629.5575,15.1925,False,4632.687431,12.062569,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,47.979806,True
2026-05-06,2026-05-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4557.19,PREV_CLOSE_PROXY,,NEUTRAL,4601.04,4603.8025,2.7625,True,4605.83879,4.79879,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,47.307542,True
2026-05-06,2026-05-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4557.19,PREV_CLOSE_PROXY,,NEUTRAL,4556.82,4557.19,0.37,True,4556.083162,0.736838,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_mean,37.139843,True
2026-05-06,2026-05-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4557.19,PREV_CLOSE_PROXY,,NEUTRAL,4510.42,4522.2925,11.8725,False,4529.434375,19.014375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,36.94175,True
2026-05-07,2026-05-06,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4690.84,PREV_CLOSE_PROXY,,NEUTRAL,4728.08,4753.06,24.98,False,4757.36875,29.28875,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,30.444223,True
2026-05-07,2026-05-06,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4690.84,PREV_CLOSE_PROXY,,NEUTRAL,4678.95,4701.385,22.435,False,4701.710243,22.760243,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_mean,37.443734,True
2026-05-07,2026-05-06,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4690.84,PREV_CLOSE_PROXY,,NEUTRAL,4638.72,4653.42,14.7,False,4650.633638,11.913638,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_mean,30.343721,True
2026-05-07,2026-05-06,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4690.84,PREV_CLOSE_PROXY,,NEUTRAL,4599.88,4623.8725,23.9925,False,4617.921888,18.041888,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_mean,22.531882,True
2026-05-08,2026-05-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4687.08,PREV_CLOSE_PROXY,,NEUTRAL,4730.4,4733.041875,2.641875,True,4750.388529,19.988529,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,29.685608,True
2026-05-08,2026-05-07,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4687.08,PREV_CLOSE_PROXY,,NEUTRAL,4682.05,4696.31625,14.26625,False,4696.319583,14.269583,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,35.401414,True
2026-05-08,2026-05-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4687.08,PREV_CLOSE_PROXY,,NEUTRAL,4635.49,4697.04375,61.55375,False,4694.573282,59.083282,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,36.439661,True
2026-05-08,2026-05-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4687.08,PREV_CLOSE_PROXY,,NEUTRAL,4595.54,4600.425,4.885,True,4593.7975,1.7425,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,39.007883,True
2026-05-11,2026-05-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4790.81,4792.13375,1.32375,True,4795.898553,5.088553,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,40.548067,True
2026-05-11,2026-05-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4756.62,4728.465,28.155,False,4728.204167,28.415833,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,46.913037,True
2026-05-11,2026-05-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4721.87,4717.565625,4.304375,True,4713.554303,8.315697,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_mean,35.550352,True
2026-05-11,2026-05-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4684.33,4685.73125,1.40125,True,4685.39125,1.06125,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_median,39.65285,True
2026-05-12,2026-05-11,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4786.09,4794.82625,8.73625,False,4800.31375,14.22375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,41.293006,True
2026-05-12,2026-05-11,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4752.28,4732.8125,19.4675,False,4732.989167,19.290833,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,40.252916,True
2026-05-12,2026-05-11,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4717.37,4715.505434,1.864566,True,4716.638744,0.731256,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,40.226009,True
2026-05-12,2026-05-11,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4680.73,4673.2525,7.4775,False,4673.08375,7.64625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,44.122927,True
2026-05-13,2026-05-12,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4786.09,4782.8225,3.2675,True,4793.041818,6.951818,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_mean,27.178198,True
2026-05-13,2026-05-12,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4746.53,4756.5725,10.0425,False,4753.38,6.85,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_median,29.695235,True
2026-05-13,2026-05-12,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4707.42,4708.95,1.53,True,4700.65,6.77,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_median,30.97338,True
2026-05-13,2026-05-12,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,4658.8775,11.3925,False,4660.0725,10.1975,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,39.384875,True
2026-05-14,2026-05-13,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4768.67,4745.86625,22.80375,False,4749.4275,19.2425,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_median,30.93593,True
2026-05-14,2026-05-13,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4734.88,4712.4525,22.4275,False,4718.525625,16.354375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,33.557394,True
2026-05-14,2026-05-13,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4699.33,4669.47,29.86,False,4669.61,29.72,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,33.019068,True
2026-05-14,2026-05-13,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,4639.47,30.8,False,4638.15,32.12,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,29.370204,True
2026-05-15,2026-05-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4693.67,4690.75875,2.91125,True,4706.779114,13.109114,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,31.734788,True
2026-05-15,2026-05-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4665.63,4669.213309,3.583309,True,4669.389976,3.759976,False,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,33.810967,True
2026-05-15,2026-05-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4635.27,4655.515,20.245,False,4656.1725,20.9025,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,30.37379,True
2026-05-15,2026-05-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4600.62,4588.325,12.295,False,4581.870625,18.749375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,38.068372,True
2026-05-18,2026-05-15,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4564.33,4570.2171,5.8871,False,4570.406639,6.076639,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,35.40561,True
2026-05-18,2026-05-15,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4539.06,4538.64,0.42,True,4539.1125,0.0525,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent5_median,38.942493,True
2026-05-18,2026-05-15,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4511.93,4511.37,0.56,True,4519.33875,7.40875,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q75,30.795315,True
2026-05-18,2026-05-15,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4481.32,4481.37,0.05,True,4479.705,1.615,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,35.381388,True
2026-05-19,2026-05-18,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4606.82,4630.96,24.14,False,4635.72375,28.90375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,40.943782,True
2026-05-19,2026-05-18,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4586.21,4567.675,18.535,False,4568.025,18.185,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,44.920597,True
2026-05-19,2026-05-18,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4558.95,4550.226684,8.723316,False,4551.847082,7.102918,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,46.726328,True
2026-05-19,2026-05-18,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4532.84,4513.92,18.92,False,4514.011875,18.828125,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,46.787402,True
2026-05-20,2026-05-19,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4529.64,4526.32,3.32,True,4523.23375,6.40625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent5_median,33.426181,True
2026-05-20,2026-05-19,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4506.6,4505.259958,1.340042,True,4505.679958,0.920042,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent5_median,42.516623,True
2026-05-20,2026-05-19,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4487.59,4482.685,4.905,True,4480.117528,7.472472,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,36.179876,True
2026-05-20,2026-05-19,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4462.0,4463.14,1.14,True,4461.56,0.44,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,39.263923,True
2026-05-21,2026-05-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4608.29,4598.845,9.445,False,4603.721603,4.568397,False,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,38.805445,False
2026-05-21,2026-05-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4582.07,4537.285,44.785,False,4537.705,44.365,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,45.430758,False
2026-05-21,2026-05-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4554.33,4527.91,26.42,False,4529.583296,24.746704,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,46.866638,False
2026-05-21,2026-05-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4524.06,4534.265,10.205,False,4534.6175,10.5575,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,46.529742,False
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4614.22,4614.77875,0.55875,True,4618.289125,4.069125,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,45.296269,False
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4582.41,4544.335,38.075,False,4544.755,37.655,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,41.21893,False
2026-05-22,2026-05-21,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4551.77,4556.60125,4.83125,True,4553.830047,2.060047,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_mean,35.618263,False
2026-05-22,2026-05-21,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4520.55,4519.57522,0.97478,True,4519.320845,1.229155,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_median,38.89125,False
2026-05-25,2026-05-22,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4556.09,4522.2125,33.8775,False,4525.50875,30.58125,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,35.815346,True
2026-05-25,2026-05-22,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4524.91,4492.2125,32.6975,False,4492.8325,32.0775,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,31.03977,True
2026-05-25,2026-05-22,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4494.67,4470.3975,24.2725,False,4470.735,23.935,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_median,33.86171,True
2026-05-25,2026-05-22,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4462.89,4448.5825,14.3075,False,4447.546875,15.343125,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,38.125757,True
