level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_price,rolling_source_family,rolling_source_type,rolling_adjustment,rolling_residual_col,rolling_prior_sample_count,rolling_min_source_date,rolling_max_source_date,rolling_lookback_days,rolling_same_day_leakage,rolling_future_leakage,rolling_date_safe,rolling_candidate_abs_error,rolling_candidate_within_3,rolling_candidate_within_5,rolling_candidate_status,rolling_candidate_score,level_date_dt,prev_date_dt,rolling_max_source_date_dt,rolling_min_source_date_dt,selector_calibrated_score,selector_learned_score,selector_static_score,selector_total_feature_weight,selector_primary_feature,selector_primary_key,selector_primary_prior_sample_count,selector_primary_prior_within_5_pct,selector_primary_prior_mean_error,selector_max_performance_date,selector_primary_max_performance_date,selector_performance_lookback_days,selector_date_safe,selector_feature_count_used
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4020.906241,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,8.624991,superset_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,15.466241,False,False,ROLLING_GT10,140.795001,2026-06-30,2026-06-29,2026-06-29,2025-10-02,31.727737,12.684536,18.0432,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4020.906241,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,8.624991,superset_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,15.466241,False,False,ROLLING_GT10,140.795001,2026-06-30,2026-06-29,2026-06-29,2025-10-02,32.12386,13.080659,18.0432,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4020.906241,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q75,8.624991,original_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,15.466241,False,False,ROLLING_GT10,140.795001,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.031541,10.988341,18.0432,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3999.045245,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,-13.236005,superset_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,6.394755,False,False,ROLLING_WITHIN_10,140.42612,2026-06-30,2026-06-29,2026-06-29,2025-10-02,31.089147,12.270964,17.818183,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3999.045245,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q25,-13.236005,superset_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,6.394755,False,False,ROLLING_WITHIN_10,140.42612,2026-06-30,2026-06-29,2026-06-29,2025-10-02,29.162419,10.344236,17.818183,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3999.045245,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q25,-13.236005,original_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,6.394755,False,False,ROLLING_WITHIN_10,140.42612,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.660213,11.84203,17.818183,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4027.622709,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,15.341459,expanded_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,22.182708,False,False,ROLLING_GT10,140.257683,2026-06-30,2026-06-29,2026-06-29,2025-10-02,25.047782,6.332346,17.715437,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_recent12_median,-1.3,original_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,140.256,2026-06-30,2026-06-29,2026-06-04,2026-01-14,29.236023,18.127863,10.10816,14.98,level_rows_family,lvl=L6|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4368,23.693138,15.762976,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent12_median,-1.582604,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,140.233392,2026-06-30,2026-06-29,2026-06-04,2026-01-14,29.92114,18.826771,10.094369,14.98,level_family_type,lvl=L6|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL|type=superset_base_range_close_superset_recent12_median,139,27.082792,15.883133,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent12_median,-1.582604,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,140.233392,2026-06-30,2026-06-29,2026-06-04,2026-01-14,29.414933,18.320564,10.094369,14.98,level_family_residual,lvl=L6|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL|res=superset_residual,2224,25.484395,16.687208,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4020.906241,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_q75,8.624991,original_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,15.466241,False,False,ROLLING_GT10,140.045001,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.201993,11.203792,17.9982,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4007.108021,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent12_median,-5.173229,expanded_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,1.668021,True,True,ROLLING_WITHIN_3,139.946142,2026-06-30,2026-06-29,2026-06-04,2026-01-14,28.237202,17.318056,9.919146,14.98,level_rows_family,lvl=L6|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4368,23.693138,15.762976,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3991.213323,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,-21.067927,expanded_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,14.226677,False,False,ROLLING_GT10,139.799566,2026-06-30,2026-06-29,2026-06-29,2025-10-02,27.9102,9.474215,17.435985,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3999.045245,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_q25,-13.236005,original_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,6.394755,False,False,ROLLING_WITHIN_10,139.67612,2026-06-30,2026-06-29,2026-06-29,2025-10-02,29.008972,10.235789,17.773183,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4027.622709,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q75,15.341459,expanded_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,22.182708,False,False,ROLLING_GT10,139.507683,2026-06-30,2026-06-29,2026-06-29,2025-10-02,25.398905,6.728469,17.670437,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_recent12_median,-1.3,original_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,139.506,2026-06-30,2026-06-29,2026-06-04,2026-01-14,28.731891,17.668731,10.06316,14.98,level_rows_family,lvl=L6|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4368,23.693138,15.762976,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4007.108021,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_recent12_median,-5.173229,expanded_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,1.668021,True,True,ROLLING_WITHIN_3,139.196142,2026-06-30,2026-06-29,2026-06-04,2026-01-14,28.770056,17.89591,9.874146,14.98,level_rows_family,lvl=L6|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4368,23.693138,15.762976,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3991.213323,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q25,-21.067927,expanded_residual,167.0,2025-10-02,2026-06-29,1.0,False,False,True,14.226677,False,False,ROLLING_GT10,139.049566,2026-06-30,2026-06-29,2026-06-29,2025-10-02,25.938472,7.547487,17.390985,14.98,level_range_close_family,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,960,23.534267,20.448645,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4011.97625,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,-0.305,superset_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,6.53625,False,False,ROLLING_WITHIN_10,138.9606,2026-06-30,2026-06-29,2026-06-29,2025-10-02,41.581804,22.282588,18.299216,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=superset_base_level_superset_median,12,34.058523,13.861205,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4011.97625,ROLLING_LEVEL_RESIDUAL,original_base_level_superset_median,-0.305,superset_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,6.53625,False,False,ROLLING_WITHIN_10,138.9606,2026-06-30,2026-06-29,2026-06-29,2025-10-02,40.956114,21.656898,18.299216,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=original_base_level_superset_median,12,34.058523,14.088696,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.60375,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,0.3225,original_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,7.16375,False,False,ROLLING_WITHIN_10,138.9592,2026-06-30,2026-06-29,2026-06-29,2025-10-02,41.70083,22.402468,18.298362,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=superset_base_level_original_median,12,34.058523,13.971314,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4009.748125,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,-2.533125,expanded_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,4.308125,False,True,ROLLING_WITHIN_5,138.78235,2026-06-30,2026-06-29,2026-06-29,2025-10-02,40.040922,20.850438,18.190484,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=superset_base_level_expanded_median,12,34.058523,14.207505,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.468705,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent20_median,0.187455,superset_residual,20.0,2026-05-28,2026-06-29,1.0,False,False,True,7.028705,False,False,ROLLING_WITHIN_10,138.720004,2026-06-30,2026-06-29,2026-06-29,2026-05-28,31.939727,18.649775,12.289952,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_superset_recent20_median,12,29.058523,14.873759,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.468705,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_recent20_median,0.187455,superset_residual,20.0,2026-05-28,2026-06-29,1.0,False,False,True,7.028705,False,False,ROLLING_WITHIN_10,138.720004,2026-06-30,2026-06-29,2026-06-29,2026-05-28,31.267974,17.978022,12.289952,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_superset_recent20_median,12,29.058523,15.135564,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.468705,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_recent20_median,0.187455,original_residual,20.0,2026-05-28,2026-06-29,1.0,False,False,True,7.028705,False,False,ROLLING_WITHIN_10,138.720004,2026-06-30,2026-06-29,2026-06-29,2026-05-28,31.431143,18.14119,12.289952,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_original_recent20_median,12,29.058523,15.234045,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.60375,ROLLING_LEVEL_RESIDUAL,original_base_level_original_median,0.3225,original_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,7.16375,False,False,ROLLING_WITHIN_10,138.2092,2026-06-30,2026-06-29,2026-06-29,2025-10-02,41.175175,21.921813,18.253362,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=original_base_level_original_median,12,34.058523,14.134005,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4009.748125,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,-2.533125,expanded_residual,185.0,2025-10-02,2026-06-29,1.0,False,False,True,4.308125,False,True,ROLLING_WITHIN_5,138.03235,2026-06-30,2026-06-29,2026-06-29,2025-10-02,38.164511,19.019027,18.145484,14.98,level_regime_family_type,lvl=L6|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_LEVEL_RESIDUAL|type=original_base_level_expanded_median,12,29.058523,14.494814,2026-06-29,2026-06-03,1,True,13
