level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_pool_count,rolling_oracle_candidate_price,rolling_oracle_abs_error,rolling_oracle_within_3,rolling_oracle_within_5,rolling_oracle_source_family,rolling_oracle_source_type,rolling_oracle_residual_col,rolling_oracle_adjustment,rolling_oracle_prior_sample_count,rolling_oracle_max_source_date,rolling_oracle_lookback_days,rolling_selected_candidate_price,rolling_selected_abs_error,rolling_selected_within_3,rolling_selected_within_5,rolling_selected_source_family,rolling_selected_source_type,rolling_selected_score,rolling_selected_prior_sample_count,rolling_audited_candidate_price,rolling_audited_abs_error,rolling_audited_within_3,rolling_audited_within_5,rolling_audited_source,rolling_recovered_within_5,rolling_recovered_within_3,rolling_better_than_superset,rolling_oracle_date_safe,rolling_selected_date_safe,rolling_status
2026-01-23,2026-01-22,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4936.06,PREV_CLOSE_PROXY,,NEUTRAL,4918.05,4921.01,2.96,True,4921.01,2.96,MODE_C_BALANCED,green_box_midline::green_mid_2,ORIGINAL_ORACLE_PRESERVED,241,4918.542962,0.492962,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_recent20_median,expanded_residual,-2.467038,20.0,2026-01-19,4.0,4925.73875,7.68875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.6067,65.0,4918.542962,0.492962,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-01-23,2026-01-22,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4936.06,PREV_CLOSE_PROXY,,NEUTRAL,4895.71,4896.235,0.525,True,4896.235,0.525,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,241,4895.729278,0.019278,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,superset_residual,-0.505722,77.0,2026-01-22,1.0,4897.125,1.415,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9138,74.0,4895.729278,0.019278,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-01-23,2026-01-22,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4936.06,PREV_CLOSE_PROXY,,NEUTRAL,4870.76,4891.01,20.25,False,4891.01,20.25,MODE_C_BALANCED,red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,241,4878.476323,7.716323,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,expanded_residual,-12.533677,65.0,2026-01-20,3.0,4892.01375,21.25375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8747,65.0,4878.476323,7.716323,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_10
2026-01-23,2026-01-22,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4936.06,PREV_CLOSE_PROXY,,NEUTRAL,4847.66,4866.235,18.575,False,4866.235,18.575,MODE_C_BALANCED,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,241,4847.764219,0.104219,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,expanded_residual,-18.470781,71.0,2026-01-22,1.0,4866.15625,18.49625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9787,71.0,4847.764219,0.104219,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-26,2026-01-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4987.98,PREV_CLOSE_PROXY,,NEUTRAL,5057.59,5079.925,22.335,False,5079.925,22.335,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_edge::green_edge_3,ORIGINAL_ORACLE_PRESERVED,289,5066.952757,9.362757,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,expanded_residual,-12.972243,7.0,2025-12-29,28.0,5083.858125,26.268125,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,153.34535,24.0,5066.952757,9.362757,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_10
2026-01-26,2026-01-23,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4987.98,PREV_CLOSE_PROXY,,NEUTRAL,5031.93,5049.8375,17.9075,False,5049.8375,17.9075,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_midline::green_mid_3,ORIGINAL_ORACLE_PRESERVED,289,5034.040937,2.110937,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,superset_residual,-15.796562,8.0,2025-12-29,28.0,5051.1,19.17,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,153.559,24.0,5034.040937,2.110937,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-26,2026-01-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4987.98,PREV_CLOSE_PROXY,,NEUTRAL,5007.82,5034.546875,26.726875,False,5034.79375,26.97375,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_3_25pct,EXPANDED_ORACLE_BETTER,290,5014.27,6.45,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,superset_residual,-20.276875,8.0,2025-12-29,28.0,5035.797905,27.977905,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,153.559918,24.0,5014.27,6.45,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_10
2026-01-26,2026-01-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4987.98,PREV_CLOSE_PROXY,,NEUTRAL,4984.24,5019.75,35.51,False,5019.75,35.51,MODE_A_LIVE_PROXIMITY_HEAVY,green_box_edge::green_edge_2,ORIGINAL_ORACLE_PRESERVED,289,5000.880235,16.640235,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,expanded_residual,-18.869765,72.0,2026-01-23,3.0,5019.58125,35.34125,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_median,149.8965,21.0,5000.880235,16.640235,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-27,2026-01-26,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5008.17,PREV_CLOSE_PROXY,,NEUTRAL,5064.63,5046.59625,18.03375,False,5046.59625,18.03375,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,241,5064.243194,0.386806,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,expanded_residual,17.646944,9.0,2026-01-23,4.0,5051.23625,13.39375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.6138,67.0,5064.243194,0.386806,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-27,2026-01-26,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5008.17,PREV_CLOSE_PROXY,,NEUTRAL,5033.46,5020.2075,13.2525,False,5020.2075,13.2525,MODE_C_BALANCED,prior_range_fraction::prev_range_0.25,ORIGINAL_ORACLE_PRESERVED,241,5031.9825,1.4775,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_recent5_median,expanded_residual,11.775,5.0,2026-01-23,4.0,5020.624167,12.835833,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.951667,76.0,5031.9825,1.4775,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-27,2026-01-26,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5008.17,PREV_CLOSE_PROXY,,NEUTRAL,4998.75,4989.93,8.82,False,4989.93,8.82,MODE_D_NEAREST_VALID_LADDER,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,241,4998.106805,0.643195,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,superset_residual,8.176805,79.0,2026-01-26,1.0,4990.608125,8.141875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.88575,66.0,4998.106805,0.643195,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-27,2026-01-26,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5008.17,PREV_CLOSE_PROXY,,NEUTRAL,4958.82,4959.93,1.11,True,4959.93,1.11,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,241,4958.776292,0.043708,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,expanded_residual,-1.153708,73.0,2026-01-26,1.0,4959.79,0.97,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9738,73.0,4958.776292,0.043708,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-01-28,2026-01-27,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5181.22,PREV_CLOSE_PROXY,,NEUTRAL,5243.94,5168.534375,75.405625,False,5168.534375,75.405625,MODE_C_BALANCED,prior_range_fraction::prev_range_0.875 | green_box_midline::green_mid_2,ORIGINAL_ORACLE_PRESERVED,289,5198.974219,44.965781,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_q75,expanded_residual,30.439844,10.0,2026-01-27,1.0,5173.21875,70.72125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.61025,68.0,5198.974219,44.965781,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-28,2026-01-27,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5181.22,PREV_CLOSE_PROXY,,NEUTRAL,5212.86,5140.725625,72.134375,False,5140.725625,72.134375,MODE_C_BALANCED,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,289,5164.857001,48.002999,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_q75,expanded_residual,24.131376,11.0,2026-01-27,1.0,5141.555625,71.304375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9186,77.0,5164.857001,48.002999,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-28,2026-01-27,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5181.22,PREV_CLOSE_PROXY,,NEUTRAL,5180.87,5138.6925,42.1775,False,5138.6925,42.1775,MODE_C_BALANCED,red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,289,5161.383975,19.486025,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_q75,original_residual,22.691475,11.0,2026-01-27,1.0,5139.69625,41.17375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9047,67.0,5161.383975,19.486025,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-28,2026-01-27,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5181.22,PREV_CLOSE_PROXY,,NEUTRAL,5152.26,5112.75875,39.50125,False,5112.75875,39.50125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,289,5134.06375,18.19625,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_q75,superset_residual,21.305,11.0,2026-01-27,1.0,5112.604375,39.655625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.97265,74.0,5134.06375,18.19625,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-29,2026-01-28,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,5417.12,PREV_CLOSE_PROXY,,NEUTRAL,5354.75,5303.23,51.52,False,5303.23,51.52,MODE_C_BALANCED,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,193,5326.58,28.17,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,23.35,69.0,2026-01-28,1.0,5307.95875,46.79125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.6067,69.0,5326.58,28.17,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-29,2026-01-28,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,5417.12,PREV_CLOSE_PROXY,,NEUTRAL,5309.52,5273.23,36.29,False,5273.23,36.29,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_1,ORIGINAL_ORACLE_PRESERVED,193,5290.867187,18.652813,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,17.637187,78.0,2026-01-28,1.0,5274.12,35.4,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9138,78.0,5290.867187,18.652813,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-29,2026-01-28,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,5417.12,PREV_CLOSE_PROXY,,NEUTRAL,5250.84,5244.619913,6.220087,False,5244.619913,6.220087,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,193,5249.278663,1.561337,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_recent12_median,original_residual,4.65875,12.0,2026-01-23,6.0,5245.688443,5.151557,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.899518,68.0,5249.278663,1.561337,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-29,2026-01-28,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,5417.12,PREV_CLOSE_PROXY,,NEUTRAL,5202.3,5222.815,20.515,False,5222.815,20.515,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.25,ORIGINAL_ORACLE_PRESERVED,193,5203.650469,1.350469,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,expanded_residual,-19.164531,75.0,2026-01-28,1.0,5222.675,20.375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9738,75.0,5203.650469,1.350469,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-30,2026-01-29,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5370.92,PREV_CLOSE_PROXY,,NEUTRAL,5502.93,5475.085,27.845,False,5475.085,27.845,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,193,5504.259678,1.329678,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,29.174678,43.0,2026-01-28,2.0,5480.193125,22.736875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.57635,70.0,5504.259678,1.329678,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-01-30,2026-01-29,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5370.92,PREV_CLOSE_PROXY,,NEUTRAL,5453.11,5402.1875,50.9225,False,5402.1875,50.9225,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,193,5422.749752,30.360248,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,20.562252,44.0,2026-01-28,2.0,5403.1375,49.9725,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.909,79.0,5422.749752,30.360248,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-30,2026-01-29,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5370.92,PREV_CLOSE_PROXY,,NEUTRAL,5400.77,5269.593169,131.176831,False,5269.593169,131.176831,MODE_C_BALANCED,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,193,5287.183808,113.586192,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,17.590639,44.0,2026-01-28,2.0,5270.726479,130.043521,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.894335,69.0,5287.183808,113.586192,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-01-30,2026-01-29,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5370.92,PREV_CLOSE_PROXY,,NEUTRAL,5349.51,5228.495,121.015,False,5228.495,121.015,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.25,ORIGINAL_ORACLE_PRESERVED,193,5248.021719,101.488281,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,19.526719,44.0,2026-01-28,2.0,5228.340625,121.169375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.97265,76.0,5248.021719,101.488281,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,4926.32,5083.835,157.515,False,5083.835,157.515,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,193,5066.849375,140.529375,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,superset_residual,-16.985625,8.0,2026-01-26,7.0,5089.3225,163.0025,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.516,71.0,5066.849375,140.529375,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,4879.19,5053.835,174.645,False,5053.835,174.645,MODE_C_BALANCED,red_box_edge::red_edge_1,ORIGINAL_ORACLE_PRESERVED,193,5033.243437,154.053437,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,expanded_residual,-20.591563,9.0,2026-01-26,7.0,5054.87879,175.68879,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.871497,80.0,5033.243437,154.053437,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,4831.95,4941.473079,109.523079,False,4941.473079,109.523079,MODE_C_BALANCED,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,193,4914.499329,82.549329,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,original_residual,-26.97375,9.0,2026-01-26,7.0,4942.606389,110.656389,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.849335,69.0,4914.499329,82.549329,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,4780.49,4877.7925,97.3025,False,4877.7925,97.3025,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.25,ORIGINAL_ORACLE_PRESERVED,193,4843.322467,62.832467,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,superset_residual,-34.470033,9.0,2026-01-26,7.0,4877.638125,97.148125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.92765,76.0,4843.322467,62.832467,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,4884.57,4786.65,97.92,False,4786.65,97.92,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_midline::green_mid_2,ORIGINAL_ORACLE_PRESERVED,193,4821.625793,62.944207,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,34.975793,8.0,2026-01-26,8.0,4792.1375,92.4325,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.501,71.0,4821.625793,62.944207,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-03,2026-02-02,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,4848.53,4756.65,91.88,False,4756.65,91.88,MODE_C_BALANCED,red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,193,4792.94,55.59,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent5_median,superset_residual,36.29,5.0,2026-01-30,4.0,4757.69379,90.83621,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.856497,80.0,4792.94,55.59,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-03,2026-02-02,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,4805.99,4692.705,113.285,False,4692.705,113.285,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,193,4707.325,98.665,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,14.62,70.0,2026-02-02,1.0,4693.77353,112.21647,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.899518,70.0,4707.325,98.665,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-03,2026-02-02,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,4768.25,4643.76,124.49,False,4643.76,124.49,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,193,4662.20625,106.04375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,18.44625,77.0,2026-02-02,1.0,4643.59125,124.65875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9715,77.0,4662.20625,106.04375,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-04,2026-02-03,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4946.72,PREV_CLOSE_PROXY,,NEUTRAL,4996.14,4912.005,84.135,False,4912.005,84.135,MODE_C_BALANCED,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,241,4963.775674,32.364326,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_q75,expanded_residual,51.770674,5.0,2026-02-03,1.0,4917.57875,78.56125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.5391,72.0,4963.775674,32.364326,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-02-04,2026-02-03,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4946.72,PREV_CLOSE_PROXY,,NEUTRAL,4948.43,4859.7675,88.6625,False,4859.7675,88.6625,MODE_C_BALANCED,red_box_quarter::red_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,241,4910.69,37.74,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent5_median,superset_residual,50.9225,5.0,2026-02-03,1.0,4860.90508,87.52492,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.893994,81.0,4910.69,37.74,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
