level_date,prev_date,level_name,candidate_rank,candidate_method,prior_pool_count,prediction_available,actual_published_level,actual_anchor_key,range_bucket,close_position_bucket,rows_bucket,prev_range,box_size,candidate_anchor_family,candidate_anchor_name,candidate_anchor_key,candidate_score,candidate_prior_rows,candidate_prior_date_count,candidate_median_abs_distance,candidate_pct_within_3,candidate_pct_within_5,candidate_first_seen_date,candidate_last_seen_date,candidate_reconstructed_level,actual_anchor_family,actual_anchor_name,actual_anchor_abs_distance,candidate_anchor_hit,candidate_signed_error,candidate_abs_error,candidate_within_3,candidate_within_5,top1_anchor_hit_for_level,top3_anchor_hit_for_level,top5_anchor_hit_for_level
2026-03-31,2026-03-30,L5,5.0,REGIME_RANGE_CLOSE,10,True,4510.04,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,90.096726,1.0,1.0,1.4375,100.0,100.0,2026-03-05,2026-03-05,4491.25625,prior_hlc,previous_close,0.98,False,18.78375,18.78375,False,False,,,
2026-03-31,2026-03-30,L6,1.0,REGIME_RANGE_CLOSE,10,True,4480.75,prior_range_fraction::prev_range_0.382,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,94.354762,1.0,1.0,0.02,100.0,100.0,2026-03-26,2026-03-26,4461.25625,prior_range_fraction,prev_range_0.382,0.38346,False,19.49375,19.49375,False,False,False,False,True
2026-03-31,2026-03-30,L6,2.0,REGIME_RANGE_CLOSE,10,True,4480.75,prior_range_fraction::prev_range_0.382,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,92.966666,1.0,1.0,0.346667,100.0,100.0,2026-03-10,2026-03-10,4503.763333,prior_range_fraction,prev_range_0.382,0.38346,False,-23.013333,23.013333,False,False,,,
2026-03-31,2026-03-30,L6,3.0,REGIME_RANGE_CLOSE,10,True,4480.75,prior_range_fraction::prev_range_0.382,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,89.19375,1.0,1.0,0.1225,100.0,100.0,2025-10-29,2025-10-29,4539.01375,prior_range_fraction,prev_range_0.382,0.38346,False,-58.26375,58.26375,False,False,,,
2026-03-31,2026-03-30,L6,4.0,REGIME_RANGE_CLOSE,10,True,4480.75,prior_range_fraction::prev_range_0.382,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,75.528055,1.0,1.0,2.69354,100.0,100.0,2026-01-22,2026-01-22,4481.13346,prior_range_fraction,prev_range_0.382,0.38346,True,-0.38346,0.38346,True,True,,,
2026-03-31,2026-03-30,L6,5.0,REGIME_RANGE_CLOSE,10,True,4480.75,prior_range_fraction::prev_range_0.382,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,prior_range_fraction,prev_range_0.618,prior_range_fraction::prev_range_0.618,68.913517,3.0,3.0,2.90126,66.666667,100.0,2025-10-23,2026-03-30,4519.13654,prior_range_fraction,prev_range_0.382,0.38346,False,-38.38654,38.38654,False,False,,,
2026-03-31,2026-03-30,L7,1.0,REGIME_RANGE_CLOSE,10,True,4448.16,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,93.45415,1.0,1.0,0.16874,100.0,100.0,2026-03-11,2026-03-11,4481.13346,green_box_quarter,green_box_1_25pct,4.66125,False,-32.97346,32.97346,False,False,False,True,True
2026-03-31,2026-03-30,L7,2.0,REGIME_RANGE_CLOSE,10,True,4448.16,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,92.015875,1.0,1.0,0.09125,100.0,100.0,2026-01-22,2026-01-22,4443.49875,green_box_quarter,green_box_1_25pct,4.66125,True,4.66125,4.66125,False,True,,,
2026-03-31,2026-03-30,L7,3.0,REGIME_RANGE_CLOSE,10,True,4448.16,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,red_box_edge,red_edge_1,red_box_edge::red_edge_1,91.179167,3.0,3.0,1.195,100.0,100.0,2025-10-23,2026-03-30,4485.135,green_box_quarter,green_box_1_25pct,4.66125,False,-36.975,36.975,False,False,,,
2026-03-31,2026-03-30,L7,4.0,REGIME_RANGE_CLOSE,10,True,4448.16,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,prior_hlc,previous_low,prior_hlc::previous_low,85.379,2.0,2.0,2.21,100.0,100.0,2025-10-20,2026-03-26,4419.62,green_box_quarter,green_box_1_25pct,4.66125,False,28.54,28.54,False,False,,,
2026-03-31,2026-03-30,L7,5.0,REGIME_RANGE_CLOSE,10,True,4448.16,green_box_quarter::green_box_1_25pct,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,161.02999999999975,95.51499999999987,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,84.95175,1.0,1.0,1.8225,100.0,100.0,2025-10-29,2025-10-29,4509.01375,green_box_quarter,green_box_1_25pct,4.66125,False,-60.85375,60.85375,False,False,,,
2026-04-01,2026-03-31,L4,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4705.0,green_box_edge::green_edge_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_quarter,green_box_3_25pct,green_box_quarter::green_box_3_25pct,48.738107,3.0,3.0,3.9625,33.333333,66.666667,2026-01-28,2026-03-25,4746.6725,green_box_edge,green_edge_2,12.32,False,-41.6725,41.6725,False,False,False,False,False
2026-04-01,2026-03-31,L5,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4683.82,prior_hlc::previous_high,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_midline,green_mid_2,green_box_midline::green_mid_2,77.083957,1.0,1.0,2.305,100.0,100.0,2026-02-10,2026-02-10,4658.615,prior_hlc,previous_high,3.5,False,25.205,25.205,False,False,False,True,True
2026-04-01,2026-03-31,L5,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4683.82,prior_hlc::previous_high,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,prior_hlc,previous_high,prior_hlc::previous_high,41.461024,1.0,1.0,3.54,0.0,100.0,2026-03-25,2026-03-25,4687.32,prior_hlc,previous_high,3.5,True,-3.5,3.5,False,True,,,
2026-04-01,2026-03-31,L5,3.0,REGIME_RANGE_CLOSE_ROWS,3,True,4683.82,prior_hlc::previous_high,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_edge,green_edge_2,green_box_edge::green_edge_2,11.17126,1.0,1.0,7.7,0.0,0.0,2026-01-28,2026-01-28,4717.32,prior_hlc,previous_high,3.5,False,-33.5,33.5,False,False,,,
2026-04-01,2026-03-31,L6,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4661.39,prior_range_fraction::prev_range_0.875,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,prior_hlc,previous_close,prior_hlc::previous_close,91.54626,1.0,1.0,0.35,100.0,100.0,2026-01-28,2026-01-28,4667.12,prior_range_fraction,prev_range_0.875,0.3275,False,-5.73,5.73,False,False,False,False,False
2026-04-01,2026-03-31,L6,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4661.39,prior_range_fraction::prev_range_0.875,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,90.914149,1.0,1.0,1.35875,100.0,100.0,2026-03-25,2026-03-25,4629.2625,prior_range_fraction,prev_range_0.875,0.3275,False,32.1275,32.1275,False,False,,,
2026-04-01,2026-03-31,L6,3.0,REGIME_RANGE_CLOSE_ROWS,3,True,4661.39,prior_range_fraction::prev_range_0.875,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,88.096457,1.0,1.0,1.9,100.0,100.0,2026-02-10,2026-02-10,4612.313333,prior_range_fraction,prev_range_0.875,0.3275,False,49.076667,49.076667,False,False,,,
2026-04-01,2026-03-31,L7,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4641.04,prior_range_fraction::prev_range_0.75,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,40.977083,1.0,1.0,3.1425,0.0,100.0,2026-02-10,2026-02-10,4511.8525,prior_range_fraction,prev_range_0.75,4.925,False,129.1875,129.1875,False,False,False,True,True
2026-04-01,2026-03-31,L7,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4641.04,prior_range_fraction::prev_range_0.75,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,40.231399,1.0,1.0,4.03125,0.0,100.0,2026-03-25,2026-03-25,4570.5575,prior_range_fraction,prev_range_0.75,4.925,False,70.4825,70.4825,False,False,,,
2026-04-01,2026-03-31,L7,3.0,REGIME_RANGE_CLOSE_ROWS,3,True,4641.04,prior_range_fraction::prev_range_0.75,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,204.8199999999997,117.40999999999985,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,15.236012,1.0,1.0,6.0675,0.0,0.0,2026-01-28,2026-01-28,4636.115,prior_range_fraction,prev_range_0.75,4.925,True,4.925,4.925,False,True,,,
2026-04-02,2026-04-01,L4,1.0,REGIME_RANGE_CLOSE_ROWS,5,True,4810.02,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,red_box_midline,red_mid_1,red_box_midline::red_mid_1,71.878125,1.0,1.0,2.93,100.0,100.0,2025-10-21,2025-10-21,4752.52,green_box_quarter,green_box_2_75pct,7.37,False,57.5,57.5,False,False,False,False,False
2026-04-02,2026-04-01,L4,2.0,REGIME_RANGE_CLOSE_ROWS,5,True,4810.02,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,32.90625,1.0,1.0,4.88125,0.0,100.0,2025-10-17,2025-10-17,4762.39,green_box_quarter,green_box_2_75pct,7.37,False,47.63,47.63,False,False,,,
2026-04-02,2026-04-01,L4,3.0,REGIME_RANGE_CLOSE_ROWS,5,True,4810.02,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_edge,green_edge_2,green_box_edge::green_edge_2,23.60625,2.0,2.0,7.27,0.0,50.0,2026-02-19,2026-02-24,4822.78,green_box_quarter,green_box_2_75pct,7.37,False,-12.76,12.76,False,False,,,
2026-04-02,2026-04-01,L4,4.0,REGIME_RANGE_CLOSE_ROWS,5,True,4810.02,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_3_25pct,green_box_quarter::green_box_3_25pct,14.334375,1.0,1.0,6.76,0.0,0.0,2026-02-23,2026-02-23,4842.91,green_box_quarter,green_box_2_75pct,7.37,False,-32.89,32.89,False,False,,,
2026-04-02,2026-04-01,L5,1.0,REGIME_RANGE_CLOSE_ROWS,5,True,4784.05,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,red_box_midline,red_mid_1,red_box_midline::red_mid_1,86.878125,1.0,1.0,0.8925,100.0,100.0,2025-10-17,2025-10-17,4752.52,green_box_midline,green_mid_2,1.53,False,31.53,31.53,False,False,False,False,True
2026-04-02,2026-04-01,L5,2.0,REGIME_RANGE_CLOSE_ROWS,5,True,4784.05,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_hlc,previous_mid,prior_hlc::previous_mid,73.453125,1.0,1.0,2.3,100.0,100.0,2025-10-21,2025-10-21,4727.26,green_box_midline,green_mid_2,1.53,False,56.79,56.79,False,False,,,
2026-04-02,2026-04-01,L5,3.0,REGIME_RANGE_CLOSE_ROWS,5,True,4784.05,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_hlc,previous_high,prior_hlc::previous_high,41.55625,1.0,1.0,3.09,0.0,100.0,2026-02-24,2026-02-24,4792.78,green_box_midline,green_mid_2,1.53,False,-8.73,8.73,False,False,,,
2026-04-02,2026-04-01,L5,4.0,REGIME_RANGE_CLOSE_ROWS,5,True,4784.05,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_midline,green_mid_2,green_box_midline::green_mid_2,16.796875,1.0,1.0,5.7375,0.0,0.0,2026-02-19,2026-02-19,4782.52,green_box_midline,green_mid_2,1.53,True,1.53,1.53,True,True,,,
2026-04-02,2026-04-01,L5,5.0,REGIME_RANGE_CLOSE_ROWS,5,True,4784.05,green_box_midline::green_mid_2,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_2_75pct,green_box_quarter::green_box_2_75pct,12.034375,1.0,1.0,7.68,0.0,0.0,2026-02-23,2026-02-23,4802.65,green_box_midline,green_mid_2,1.53,False,-18.6,18.6,False,False,,,
2026-04-02,2026-04-01,L6,1.0,REGIME_RANGE_CLOSE_ROWS,5,True,4749.81,prior_range_fraction::prev_range_0.666667,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,91.565625,1.0,1.0,0.68625,100.0,100.0,2026-02-24,2026-02-24,4762.39,prior_range_fraction,prev_range_0.666667,0.709956,False,-12.58,12.58,False,False,False,False,False
2026-04-02,2026-04-01,L6,2.0,REGIME_RANGE_CLOSE_ROWS,5,True,4749.81,prior_range_fraction::prev_range_0.666667,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,90.371875,1.0,1.0,1.1075,100.0,100.0,2026-02-19,2026-02-19,4760.02,prior_range_fraction,prev_range_0.666667,0.709956,False,-10.21,10.21,False,False,,,
2026-04-02,2026-04-01,L6,3.0,REGIME_RANGE_CLOSE_ROWS,5,True,4749.81,prior_range_fraction::prev_range_0.666667,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_range_fraction,prev_range_0.333333,prior_range_fraction::prev_range_0.333333,73.05299,1.0,1.0,2.460054,100.0,100.0,2025-10-21,2025-10-21,4705.419956,prior_range_fraction,prev_range_0.666667,0.709956,False,44.390044,44.390044,False,False,,,
2026-04-02,2026-04-01,L6,4.0,REGIME_RANGE_CLOSE_ROWS,5,True,4749.81,prior_range_fraction::prev_range_0.666667,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_midline,green_mid_2,green_box_midline::green_mid_2,40.684375,1.0,1.0,3.42,0.0,100.0,2026-02-23,2026-02-23,4782.52,prior_range_fraction,prev_range_0.666667,0.709956,False,-32.71,32.71,False,False,,,
2026-04-02,2026-04-01,L6,5.0,REGIME_RANGE_CLOSE_ROWS,5,True,4749.81,prior_range_fraction::prev_range_0.666667,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_edge,green_edge_1,green_box_edge::green_edge_1,33.771875,1.0,1.0,4.535,0.0,100.0,2025-10-17,2025-10-17,4742.26,prior_range_fraction,prev_range_0.666667,0.709956,False,7.55,7.55,False,False,,,
2026-04-02,2026-04-01,L7,1.0,REGIME_RANGE_CLOSE_ROWS,5,True,4714.19,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,92.999409,1.0,1.0,0.09,100.0,100.0,2026-02-23,2026-02-23,4762.39,red_box_edge,red_edge_1,1.93,False,-48.2,48.2,False,False,False,False,False
2026-04-02,2026-04-01,L7,2.0,REGIME_RANGE_CLOSE_ROWS,5,True,4714.19,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,84.983661,1.0,1.0,1.69,100.0,100.0,2025-10-21,2025-10-21,4681.87,red_box_edge,red_edge_1,1.93,False,32.32,32.32,False,False,,,
2026-04-02,2026-04-01,L7,3.0,REGIME_RANGE_CLOSE_ROWS,5,True,4714.19,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,78.256029,1.0,1.0,2.00625,100.0,100.0,2026-02-24,2026-02-24,4732.39,red_box_edge,red_edge_1,1.93,False,-18.2,18.2,False,False,,,
2026-04-02,2026-04-01,L7,4.0,REGIME_RANGE_CLOSE_ROWS,5,True,4714.19,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,75.829921,1.0,1.0,2.92,100.0,100.0,2026-02-19,2026-02-19,4737.566667,red_box_edge,red_edge_1,1.93,False,-23.376667,23.376667,False,False,,,
2026-04-02,2026-04-01,L7,5.0,REGIME_RANGE_CLOSE_ROWS,5,True,4714.19,red_box_edge::red_edge_1,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,131.03999999999996,80.51999999999998,prior_hlc,previous_mid,prior_hlc::previous_mid,73.626673,1.0,1.0,2.195,100.0,100.0,2025-10-17,2025-10-17,4727.26,red_box_edge,red_edge_1,1.93,False,-13.07,13.07,False,False,,,
2026-04-03,2026-04-02,L4,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4712.91,prior_range_fraction::prev_range_0.666667,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_hlc,previous_mid,prior_hlc::previous_mid,77.306395,1.0,1.0,2.71,100.0,100.0,2026-03-20,2026-03-20,4677.3,prior_range_fraction,prev_range_0.666667,5.423415,False,35.61,35.61,False,False,False,False,False
2026-04-03,2026-04-02,L4,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4712.91,prior_range_fraction::prev_range_0.666667,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,green_box_midline,green_mid_2,green_box_midline::green_mid_2,17.090988,1.0,1.0,5.345,0.0,0.0,2026-01-30,2026-01-30,4761.35,prior_range_fraction,prev_range_0.666667,5.423415,False,-48.44,48.44,False,False,,,
2026-04-03,2026-04-02,L5,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4676.39,prior_hlc::previous_close,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_edge,red_edge_1,red_box_edge::red_edge_1,40.856395,1.0,1.0,3.69,0.0,100.0,2026-03-20,2026-03-20,4662.3,prior_hlc,previous_close,0.35,False,14.09,14.09,False,False,False,False,False
2026-04-03,2026-04-02,L5,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4676.39,prior_hlc::previous_close,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_midline,red_mid_1,red_box_midline::red_mid_1,5.453488,1.0,1.0,14.475,0.0,0.0,2026-01-30,2026-01-30,4731.35,prior_hlc,previous_close,0.35,False,-54.96,54.96,False,False,,,
2026-04-03,2026-04-02,L6,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4637.21,prior_range_fraction::prev_range_0.333333,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,93.255595,1.0,1.0,0.33032,100.0,100.0,2026-03-20,2026-03-20,4648.2484,prior_range_fraction,prev_range_0.333333,0.943415,False,-11.0384,11.0384,False,False,False,False,False
2026-04-03,2026-04-02,L6,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4637.21,prior_range_fraction::prev_range_0.333333,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,88.909738,1.0,1.0,1.4175,100.0,100.0,2026-01-30,2026-01-30,4696.825,prior_range_fraction,prev_range_0.333333,0.943415,False,-59.615,59.615,False,False,,,
2026-04-03,2026-04-02,L7,1.0,REGIME_RANGE_CLOSE_ROWS,2,True,4603.66,red_box_midline::red_mid_2,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,92.503125,1.0,1.0,0.63,100.0,100.0,2026-03-20,2026-03-20,4627.775,red_box_midline,red_mid_2,10.41,False,-24.115,24.115,False,False,False,False,False
2026-04-03,2026-04-02,L7,2.0,REGIME_RANGE_CLOSE_ROWS,2,True,4603.66,red_box_midline::red_mid_2,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_hlc,previous_mid,prior_hlc::previous_mid,76.7375,1.0,1.0,2.28,100.0,100.0,2026-01-30,2026-01-30,4677.3,red_box_midline,red_mid_2,10.41,False,-73.64,73.64,False,False,,,
2026-04-06,2026-04-02,L4,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4712.91,prior_range_fraction::prev_range_0.666667,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_hlc,previous_mid,prior_hlc::previous_mid,77.263462,1.0,1.0,2.71,100.0,100.0,2026-03-20,2026-03-20,4677.3,prior_range_fraction,prev_range_0.666667,5.423415,False,35.61,35.61,False,False,False,True,True
2026-04-06,2026-04-02,L4,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4712.91,prior_range_fraction::prev_range_0.666667,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_range_fraction,prev_range_0.666667,prior_range_fraction::prev_range_0.666667,18.941463,1.0,1.0,5.423415,0.0,0.0,2026-04-03,2026-04-03,4718.333415,prior_range_fraction,prev_range_0.666667,5.423415,True,-5.423415,5.423415,False,False,,,
2026-04-06,2026-04-02,L4,3.0,REGIME_RANGE_CLOSE_ROWS,3,True,4712.91,prior_range_fraction::prev_range_0.666667,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,green_box_midline,green_mid_2,green_box_midline::green_mid_2,17.060577,1.0,1.0,5.345,0.0,0.0,2026-01-30,2026-01-30,4761.35,prior_range_fraction,prev_range_0.666667,5.423415,False,-48.44,48.44,False,False,,,
2026-04-06,2026-04-02,L5,1.0,REGIME_RANGE_CLOSE_ROWS,3,True,4676.39,prior_hlc::previous_close,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,prior_hlc,previous_close,prior_hlc::previous_close,93.625,1.0,1.0,0.35,100.0,100.0,2026-04-03,2026-04-03,4676.04,prior_hlc,previous_close,0.35,True,0.35,0.35,True,True,True,True,True
2026-04-06,2026-04-02,L5,2.0,REGIME_RANGE_CLOSE_ROWS,3,True,4676.39,prior_hlc::previous_close,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_edge,red_edge_1,red_box_edge::red_edge_1,40.813462,1.0,1.0,3.69,0.0,100.0,2026-03-20,2026-03-20,4662.3,prior_hlc,previous_close,0.35,False,14.09,14.09,False,False,,,
2026-04-06,2026-04-02,L5,3.0,REGIME_RANGE_CLOSE_ROWS,3,True,4676.39,prior_hlc::previous_close,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,246.19999999999982,138.0999999999999,red_box_midline,red_mid_1,red_box_midline::red_mid_1,5.423077,1.0,1.0,14.475,0.0,0.0,2026-01-30,2026-01-30,4731.35,prior_hlc,previous_close,0.35,False,-54.96,54.96,False,False,,,
