calibration_mode,calibrated_ordered_ladder_available,calibrated_ordered_ladder_valid,calibrated_ordered_combo_score,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibrated_bracketed_by_L5_L6,calibrated_inside_L4_L7,L4_calibrated_cluster_rank,L4_cluster_mid,L4_cluster_min,L4_cluster_max,L4_cluster_width,L4_actual,L4_abs_error,L4_within_3,L4_within_5,L4_candidate_keys,L5_calibrated_cluster_rank,L5_cluster_mid,L5_cluster_min,L5_cluster_max,L5_cluster_width,L5_actual,L5_abs_error,L5_within_3,L5_within_5,L5_candidate_keys,L6_calibrated_cluster_rank,L6_cluster_mid,L6_cluster_min,L6_cluster_max,L6_cluster_width,L6_actual,L6_abs_error,L6_within_3,L6_within_5,L6_candidate_keys,L7_calibrated_cluster_rank,L7_cluster_mid,L7_cluster_min,L7_cluster_max,L7_cluster_width,L7_actual,L7_abs_error,L7_within_3,L7_within_5,L7_candidate_keys,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_mean_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_ordered_ladder_total_width,calibrated_ordered_ladder_mean_rank,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,241.415589,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4003.8475,4003.8475,4003.8475,0.0,4010.88,7.0325,False,False,prior_range_fraction::prev_range_0.75,1.0,3994.056667,3994.056667,3994.056667,0.0,3994.06,0.003333,True,True,prior_hlc::previous_pivot_hlc3,1.0,3973.4025,3973.4025,3973.4025,0.0,3974.97,1.5675,True,True,green_box_midline::green_mid_1,1.0,3956.63875,3956.63875,3956.63875,0.0,3956.47,0.16875,True,True,red_box_quarter::red_box_2_25pct,0.868125,2.193021,75.0,75.0,0.0,1.0,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,265.028181,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4003.8475,4003.8475,4003.8475,0.0,4010.88,7.0325,False,False,prior_range_fraction::prev_range_0.75,1.0,3994.056667,3994.056667,3994.056667,0.0,3994.06,0.003333,True,True,prior_hlc::previous_pivot_hlc3,1.0,3973.4025,3973.4025,3973.4025,0.0,3974.97,1.5675,True,True,green_box_midline::green_mid_1,1.0,3956.63875,3956.63875,3956.63875,0.0,3956.47,0.16875,True,True,red_box_quarter::red_box_2_25pct,0.868125,2.193021,75.0,75.0,0.0,1.0,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,338.952412,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4003.8475,4003.8475,4003.8475,0.0,4010.88,7.0325,False,False,prior_range_fraction::prev_range_0.75,1.0,3994.056667,3994.056667,3994.056667,0.0,3994.06,0.003333,True,True,prior_hlc::previous_pivot_hlc3,1.0,3973.4025,3973.4025,3973.4025,0.0,3974.97,1.5675,True,True,green_box_midline::green_mid_1,1.0,3956.63875,3956.63875,3956.63875,0.0,3956.47,0.16875,True,True,red_box_quarter::red_box_2_25pct,0.868125,2.193021,75.0,75.0,0.0,1.0,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,257.205759,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4003.8475,4003.8475,4003.8475,0.0,4010.88,7.0325,False,False,prior_range_fraction::prev_range_0.75,1.0,3994.056667,3994.056667,3994.056667,0.0,3994.06,0.003333,True,True,prior_hlc::previous_pivot_hlc3,1.0,3973.4025,3973.4025,3973.4025,0.0,3974.97,1.5675,True,True,green_box_midline::green_mid_1,1.0,3956.63875,3956.63875,3956.63875,0.0,3956.47,0.16875,True,True,red_box_quarter::red_box_2_25pct,0.868125,2.193021,75.0,75.0,0.0,1.0,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,313.67446,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4003.8475,4003.8475,4003.8475,0.0,4010.88,7.0325,False,False,prior_range_fraction::prev_range_0.75,1.0,3994.056667,3994.056667,3994.056667,0.0,3994.06,0.003333,True,True,prior_hlc::previous_pivot_hlc3,1.0,3973.4025,3973.4025,3973.4025,0.0,3974.97,1.5675,True,True,green_box_midline::green_mid_1,1.0,3956.63875,3956.63875,3956.63875,0.0,3956.47,0.16875,True,True,red_box_quarter::red_box_2_25pct,0.868125,2.193021,75.0,75.0,0.0,1.0,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,188.756594,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4110.41,4110.41,4110.41,0.0,4108.96,1.45,True,True,prior_hlc::previous_close,1.0,4086.7525,4086.7525,4086.7525,0.0,4093.64,6.8875,False,False,prior_range_fraction::prev_range_0.75,1.0,4052.60125,4052.60125,4052.60125,0.0,4078.18,25.57875,False,False,green_box_quarter::green_box_1_75pct,1.0,4022.60125,4022.60125,4022.60125,0.0,4061.81,39.20875,False,False,red_box_quarter::red_box_2_25pct,16.233125,18.28125,25.0,25.0,0.0,1.0,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,284.582332,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4110.41,4110.41,4110.41,0.0,4108.96,1.45,True,True,prior_hlc::previous_close,1.0,4060.36875,4060.36875,4060.36875,0.0,4093.64,33.27125,False,False,red_box_quarter::red_box_1_75pct,1.0,4052.60125,4052.60125,4052.60125,0.0,4078.18,25.57875,False,False,green_box_quarter::green_box_1_75pct,1.0,4022.60125,4022.60125,4022.60125,0.0,4061.81,39.20875,False,False,red_box_quarter::red_box_2_25pct,29.425,24.877188,25.0,25.0,0.0,1.0,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,316.827055,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4110.41,4110.41,4110.41,0.0,4108.96,1.45,True,True,prior_hlc::previous_close,1.0,4074.46,4074.46,4074.46,0.0,4093.64,19.18,False,False,prior_hlc::previous_pivot_hlc3,1.0,4052.60125,4052.60125,4052.60125,0.0,4078.18,25.57875,False,False,green_box_quarter::green_box_1_75pct,1.0,4022.60125,4022.60125,4022.60125,0.0,4061.81,39.20875,False,False,red_box_quarter::red_box_2_25pct,22.379375,21.354375,25.0,25.0,0.0,1.0,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,208.709403,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4110.41,4110.41,4110.41,0.0,4108.96,1.45,True,True,prior_hlc::previous_close,1.0,4086.7525,4086.7525,4086.7525,0.0,4093.64,6.8875,False,False,prior_range_fraction::prev_range_0.75,1.0,4052.60125,4052.60125,4052.60125,0.0,4078.18,25.57875,False,False,green_box_quarter::green_box_1_75pct,1.0,4022.60125,4022.60125,4022.60125,0.0,4061.81,39.20875,False,False,red_box_quarter::red_box_2_25pct,16.233125,18.28125,25.0,25.0,0.0,1.0,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,291.298447,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,False,True,2.0,4110.41,4110.41,4110.41,0.0,4108.96,1.45,True,True,prior_hlc::previous_close,1.0,4074.46,4074.46,4074.46,0.0,4093.64,19.18,False,False,prior_hlc::previous_pivot_hlc3,1.0,4052.60125,4052.60125,4052.60125,0.0,4078.18,25.57875,False,False,green_box_quarter::green_box_1_75pct,1.0,4022.60125,4022.60125,4022.60125,0.0,4061.81,39.20875,False,False,red_box_quarter::red_box_2_25pct,22.379375,21.354375,25.0,25.0,0.0,1.25,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,182.680696,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4142.14,4142.14,4142.14,0.0,4150.06,7.92,False,False,prior_hlc::previous_close,1.0,4105.3525,4105.3525,4105.3525,0.0,4135.03,29.6775,False,False,green_box_quarter::green_box_1_25pct,1.0,4090.265,4090.265,4090.265,0.0,4119.47,29.205,False,False,red_box_midline::red_mid_2,1.0,4060.44,4060.44,4060.44,0.0,4105.05,44.61,False,False,red_box_edge::red_edge_2,29.44125,27.853125,0.0,0.0,0.0,1.0,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,244.220835,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4142.14,4142.14,4142.14,0.0,4150.06,7.92,False,False,prior_hlc::previous_close,1.0,4105.3525,4105.3525,4105.3525,0.0,4135.03,29.6775,False,False,green_box_quarter::green_box_1_25pct,1.0,4090.265,4090.265,4090.265,0.0,4119.47,29.205,False,False,red_box_midline::red_mid_2,1.0,4060.44,4060.44,4060.44,0.0,4105.05,44.61,False,False,red_box_edge::red_edge_2,29.44125,27.853125,0.0,0.0,0.0,1.0,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,236.370446,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4142.14,4142.14,4142.14,0.0,4150.06,7.92,False,False,prior_hlc::previous_close,1.0,4105.3525,4105.3525,4105.3525,0.0,4135.03,29.6775,False,False,green_box_quarter::green_box_1_25pct,1.0,4090.265,4090.265,4090.265,0.0,4119.47,29.205,False,False,red_box_midline::red_mid_2,1.0,4060.44,4060.44,4060.44,0.0,4105.05,44.61,False,False,red_box_edge::red_edge_2,29.44125,27.853125,0.0,0.0,0.0,1.0,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,188.887163,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4142.14,4142.14,4142.14,0.0,4150.06,7.92,False,False,prior_hlc::previous_close,1.0,4105.3525,4105.3525,4105.3525,0.0,4135.03,29.6775,False,False,green_box_quarter::green_box_1_25pct,1.0,4090.265,4090.265,4090.265,0.0,4119.47,29.205,False,False,red_box_midline::red_mid_2,1.0,4060.44,4060.44,4060.44,0.0,4105.05,44.61,False,False,red_box_edge::red_edge_2,29.44125,27.853125,0.0,0.0,0.0,1.0,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,225.456837,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4142.14,4142.14,4142.14,0.0,4150.06,7.92,False,False,prior_hlc::previous_close,1.0,4105.3525,4105.3525,4105.3525,0.0,4135.03,29.6775,False,False,green_box_quarter::green_box_1_25pct,1.0,4090.265,4090.265,4090.265,0.0,4119.47,29.205,False,False,red_box_midline::red_mid_2,1.0,4060.44,4060.44,4060.44,0.0,4105.05,44.61,False,False,red_box_edge::red_edge_2,29.44125,27.853125,0.0,0.0,0.0,1.0,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,263.392018,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4204.8775,4204.8775,4204.8775,0.0,4201.69,3.1875,False,True,red_box_quarter::red_box_1_25pct,1.0,4189.07,4189.07,4189.07,0.0,4189.9,0.83,True,True,prior_hlc::previous_pivot_hlc3,1.0,4169.03264,4167.665,4170.40028,2.73528,4177.27,8.23736,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,1.0,4150.79,4150.4725,4151.1075,0.635,4162.99,12.2,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,5.71243,6.113715,25.0,50.0,3.37028,1.0,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,319.834948,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4204.8775,4204.8775,4204.8775,0.0,4201.69,3.1875,False,True,red_box_quarter::red_box_1_25pct,1.0,4189.07,4189.07,4189.07,0.0,4189.9,0.83,True,True,prior_hlc::previous_pivot_hlc3,1.0,4169.03264,4167.665,4170.40028,2.73528,4177.27,8.23736,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,1.0,4150.79,4150.4725,4151.1075,0.635,4162.99,12.2,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,5.71243,6.113715,25.0,50.0,3.37028,1.0,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,378.810789,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4204.8775,4204.8775,4204.8775,0.0,4201.69,3.1875,False,True,red_box_quarter::red_box_1_25pct,1.0,4189.07,4189.07,4189.07,0.0,4189.9,0.83,True,True,prior_hlc::previous_pivot_hlc3,1.0,4169.03264,4167.665,4170.40028,2.73528,4177.27,8.23736,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,1.0,4150.79,4150.4725,4151.1075,0.635,4162.99,12.2,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,5.71243,6.113715,25.0,50.0,3.37028,1.0,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,284.474993,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4204.8775,4204.8775,4204.8775,0.0,4201.69,3.1875,False,True,red_box_quarter::red_box_1_25pct,1.0,4189.07,4189.07,4189.07,0.0,4189.9,0.83,True,True,prior_hlc::previous_pivot_hlc3,1.0,4169.03264,4167.665,4170.40028,2.73528,4177.27,8.23736,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,1.0,4150.79,4150.4725,4151.1075,0.635,4162.99,12.2,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,5.71243,6.113715,25.0,50.0,3.37028,1.0,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,352.901309,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4204.8775,4204.8775,4204.8775,0.0,4201.69,3.1875,False,True,red_box_quarter::red_box_1_25pct,1.0,4189.07,4189.07,4189.07,0.0,4189.9,0.83,True,True,prior_hlc::previous_pivot_hlc3,1.0,4169.03264,4167.665,4170.40028,2.73528,4177.27,8.23736,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,1.0,4150.79,4150.4725,4151.1075,0.635,4162.99,12.2,False,False,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,5.71243,6.113715,25.0,50.0,3.37028,1.0,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,212.046862,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4320.4125,4320.4125,4320.4125,0.0,4305.21,15.2025,False,False,green_box_midline::green_mid_2,1.0,4300.32875,4300.32875,4300.32875,0.0,4289.52,10.80875,False,False,green_box_quarter::green_box_2_25pct,1.0,4290.4125,4290.4125,4290.4125,0.0,4275.71,14.7025,False,False,red_box_midline::red_mid_1,1.0,4270.32875,4270.32875,4270.32875,0.0,4263.05,7.27875,False,False,red_box_quarter::red_box_1_75pct,12.755625,11.998125,0.0,0.0,0.0,1.0,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,255.640024,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4320.4125,4320.4125,4320.4125,0.0,4305.21,15.2025,False,False,green_box_midline::green_mid_2,1.0,4300.32875,4300.32875,4300.32875,0.0,4289.52,10.80875,False,False,green_box_quarter::green_box_2_25pct,1.0,4290.4125,4290.4125,4290.4125,0.0,4275.71,14.7025,False,False,red_box_midline::red_mid_1,1.0,4270.32875,4270.32875,4270.32875,0.0,4263.05,7.27875,False,False,red_box_quarter::red_box_1_75pct,12.755625,11.998125,0.0,0.0,0.0,1.0,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,299.432683,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4320.4125,4320.4125,4320.4125,0.0,4305.21,15.2025,False,False,green_box_midline::green_mid_2,1.0,4300.32875,4300.32875,4300.32875,0.0,4289.52,10.80875,False,False,green_box_quarter::green_box_2_25pct,1.0,4290.4125,4290.4125,4290.4125,0.0,4275.71,14.7025,False,False,red_box_midline::red_mid_1,1.0,4270.32875,4270.32875,4270.32875,0.0,4263.05,7.27875,False,False,red_box_quarter::red_box_1_75pct,12.755625,11.998125,0.0,0.0,0.0,1.0,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,224.971857,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4320.4125,4320.4125,4320.4125,0.0,4305.21,15.2025,False,False,green_box_midline::green_mid_2,1.0,4300.32875,4300.32875,4300.32875,0.0,4289.52,10.80875,False,False,green_box_quarter::green_box_2_25pct,1.0,4290.4125,4290.4125,4290.4125,0.0,4275.71,14.7025,False,False,red_box_midline::red_mid_1,1.0,4270.32875,4270.32875,4270.32875,0.0,4263.05,7.27875,False,False,red_box_quarter::red_box_1_75pct,12.755625,11.998125,0.0,0.0,0.0,1.0,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,282.735949,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4320.4125,4320.4125,4320.4125,0.0,4305.21,15.2025,False,False,green_box_midline::green_mid_2,1.0,4300.32875,4300.32875,4300.32875,0.0,4289.52,10.80875,False,False,green_box_quarter::green_box_2_25pct,1.0,4290.4125,4290.4125,4290.4125,0.0,4275.71,14.7025,False,False,red_box_midline::red_mid_1,1.0,4270.32875,4270.32875,4270.32875,0.0,4263.05,7.27875,False,False,red_box_quarter::red_box_1_75pct,12.755625,11.998125,0.0,0.0,0.0,1.0,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,93.16158,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4353.7725,4353.7725,4353.7725,0.0,4286.39,67.3825,False,False,green_box_midline::green_mid_2,1.0,4324.815625,4323.7725,4325.85875,2.08625,4249.57,75.245625,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,1.0,4297.945,4297.945,4297.945,0.0,4218.98,78.965,False,False,green_box_edge::green_edge_1,1.0,4282.945,4282.945,4282.945,0.0,4188.96,93.985,False,False,prior_hlc::previous_mid,77.105312,78.894531,0.0,0.0,2.08625,1.0,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,231.200479,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4353.7725,4353.7725,4353.7725,0.0,4286.39,67.3825,False,False,green_box_midline::green_mid_2,1.0,4324.815625,4323.7725,4325.85875,2.08625,4249.57,75.245625,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,1.0,4323.7725,4323.7725,4323.7725,0.0,4218.98,104.7925,False,False,red_box_midline::red_mid_1,1.0,4295.85875,4295.85875,4295.85875,0.0,4188.96,106.89875,False,False,red_box_quarter::red_box_1_75pct,90.019063,88.579844,0.0,0.0,2.08625,1.0,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,239.355282,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4353.7725,4353.7725,4353.7725,0.0,4286.39,67.3825,False,False,green_box_midline::green_mid_2,1.0,4324.815625,4323.7725,4325.85875,2.08625,4249.57,75.245625,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,1.0,4323.7725,4323.7725,4323.7725,0.0,4218.98,104.7925,False,False,red_box_midline::red_mid_1,1.0,4295.85875,4295.85875,4295.85875,0.0,4188.96,106.89875,False,False,red_box_quarter::red_box_1_75pct,90.019063,88.579844,0.0,0.0,2.08625,1.0,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,109.364247,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4353.7725,4353.7725,4353.7725,0.0,4286.39,67.3825,False,False,green_box_midline::green_mid_2,1.0,4324.815625,4323.7725,4325.85875,2.08625,4249.57,75.245625,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,1.0,4297.945,4297.945,4297.945,0.0,4218.98,78.965,False,False,green_box_edge::green_edge_1,1.0,4295.85875,4295.85875,4295.85875,0.0,4188.96,106.89875,False,False,red_box_quarter::red_box_1_75pct,77.105312,82.122969,0.0,0.0,2.08625,1.0,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,218.73336,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4353.7725,4353.7725,4353.7725,0.0,4286.39,67.3825,False,False,green_box_midline::green_mid_2,1.0,4324.815625,4323.7725,4325.85875,2.08625,4249.57,75.245625,False,False,red_box_midline::red_mid_1 | green_box_quarter::green_box_2_25pct,1.0,4323.7725,4323.7725,4323.7725,0.0,4218.98,104.7925,False,False,red_box_midline::red_mid_1,1.0,4295.85875,4295.85875,4295.85875,0.0,4188.96,106.89875,False,False,red_box_quarter::red_box_1_75pct,90.019063,88.579844,0.0,0.0,2.08625,1.0,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,165.220838,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4339.28,4339.28,4339.28,0.0,4336.24,3.04,False,True,green_box_quarter::green_box_2_25pct,1.0,4333.31,4333.31,4333.31,0.0,4302.55,30.76,False,False,red_box_midline::red_mid_1,1.0,4315.25,4315.25,4315.25,0.0,4275.67,39.58,False,False,green_box_edge::green_edge_1,1.0,4300.25,4300.25,4300.25,0.0,4241.47,58.78,False,False,prior_hlc::previous_mid,35.17,33.04,0.0,25.0,0.0,1.0,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,217.916579,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4339.28,4339.28,4339.28,0.0,4336.24,3.04,False,True,green_box_quarter::green_box_2_25pct,1.0,4333.31,4333.31,4333.31,0.0,4302.55,30.76,False,False,red_box_midline::red_mid_1,1.0,4315.25,4315.25,4315.25,0.0,4275.67,39.58,False,False,green_box_edge::green_edge_1,1.0,4300.25,4300.25,4300.25,0.0,4241.47,58.78,False,False,prior_hlc::previous_mid,35.17,33.04,0.0,25.0,0.0,1.0,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_C_BALANCED,True,True,262.699066,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4339.28,4339.28,4339.28,0.0,4336.24,3.04,False,True,green_box_quarter::green_box_2_25pct,1.0,4333.31,4333.31,4333.31,0.0,4302.55,30.76,False,False,red_box_midline::red_mid_1,1.0,4315.25,4315.25,4315.25,0.0,4275.67,39.58,False,False,green_box_edge::green_edge_1,1.0,4300.25,4300.25,4300.25,0.0,4241.47,58.78,False,False,prior_hlc::previous_mid,35.17,33.04,0.0,25.0,0.0,1.0,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_D_NEAREST_VALID_LADDER,True,True,178.672215,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4339.28,4339.28,4339.28,0.0,4336.24,3.04,False,True,green_box_quarter::green_box_2_25pct,1.0,4333.31,4333.31,4333.31,0.0,4302.55,30.76,False,False,red_box_midline::red_mid_1,1.0,4315.25,4315.25,4315.25,0.0,4275.67,39.58,False,False,green_box_edge::green_edge_1,1.0,4300.25,4300.25,4300.25,0.0,4241.47,58.78,False,False,prior_hlc::previous_mid,35.17,33.04,0.0,25.0,0.0,1.0,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
MODE_E_SPACING_PRESERVATION,True,True,243.594557,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4339.28,4339.28,4339.28,0.0,4336.24,3.04,False,True,green_box_quarter::green_box_2_25pct,1.0,4333.31,4333.31,4333.31,0.0,4302.55,30.76,False,False,red_box_midline::red_mid_1,1.0,4315.25,4315.25,4315.25,0.0,4275.67,39.58,False,False,green_box_edge::green_edge_1,1.0,4300.25,4300.25,4300.25,0.0,4241.47,58.78,False,False,prior_hlc::previous_mid,35.17,33.04,0.0,25.0,0.0,1.0,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS
