level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibration_mode,base_cluster_mid,base_cluster_rank,base_selector_score,base_candidate_keys,expanded_candidate_price,expanded_source_family,expanded_source_type,expanded_adjustment,actual_published_level,expanded_candidate_abs_error,expanded_candidate_within_3,expanded_candidate_within_5,candidate_generation_status
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4614.77875,4,53.24379383999975,green_box_quarter::green_box_3_25pct,4614.5,QUARTER_ROUNDING,nearest_quarter_variant,-0.27875,4614.22,0.28,True,True,EXPANSION_WITHIN_3
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4614.77875,4,53.24379383999975,green_box_quarter::green_box_3_25pct,4614.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.02875,4614.22,0.53,True,True,EXPANSION_WITHIN_3
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4614.77875,4,53.24379383999975,green_box_quarter::green_box_3_25pct,4615.0,QUARTER_ROUNDING,nearest_quarter_variant,0.22125,4614.22,0.78,True,True,EXPANSION_WITHIN_3
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4614.77875,4,53.24379383999975,green_box_quarter::green_box_3_25pct,4614.72875,RESIDUAL_LEVEL,prior_level_median_residual,-0.05,4614.22,0.50875,True,True,EXPANSION_WITHIN_3
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4614.77875,4,53.24379383999975,green_box_quarter::green_box_3_25pct,4616.54625,RESIDUAL_REGIME_LEVEL,prior_regime_level_median_residual,1.7675,4614.22,2.32625,True,True,EXPANSION_WITHIN_3
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4544.335,ORIGINAL_CLUSTER,base_cluster,0.0,4582.41,38.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4541.335,MICRO_OFFSET,base_plus_-3,-3.0,4582.41,41.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4547.335,MICRO_OFFSET,base_plus_+3,3.0,4582.41,35.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4539.335,MICRO_OFFSET,base_plus_-5,-5.0,4582.41,43.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4549.335,MICRO_OFFSET,base_plus_+5,5.0,4582.41,33.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4536.335,MICRO_OFFSET,base_plus_-8,-8.0,4582.41,46.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4552.335,MICRO_OFFSET,base_plus_+8,8.0,4582.41,30.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4533.335,MICRO_OFFSET,base_plus_-11,-11.0,4582.41,49.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4555.335,MICRO_OFFSET,base_plus_+11,11.0,4582.41,27.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4531.335,MICRO_OFFSET,base_plus_-13,-13.0,4582.41,51.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4557.335,MICRO_OFFSET,base_plus_+13,13.0,4582.41,25.075,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4544.0,QUARTER_ROUNDING,nearest_quarter_variant,-0.335,4582.41,38.41,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4544.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.085,4582.41,38.16,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4544.5,QUARTER_ROUNDING,nearest_quarter_variant,0.165,4582.41,37.91,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4545.47258,RESIDUAL_LEVEL,prior_level_median_residual,1.13758,4582.41,36.93742,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4544.335,1,88.1772006967609,green_box_edge::green_edge_1,4548.045,RESIDUAL_REGIME_LEVEL,prior_regime_level_median_residual,3.71,4582.41,34.365,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4533.906667,ORIGINAL_CLUSTER,base_cluster,0.0,4582.41,48.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4530.906667,MICRO_OFFSET,base_plus_-3,-3.0,4582.41,51.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4536.906667,MICRO_OFFSET,base_plus_+3,3.0,4582.41,45.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4528.906667,MICRO_OFFSET,base_plus_-5,-5.0,4582.41,53.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4538.906667,MICRO_OFFSET,base_plus_+5,5.0,4582.41,43.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4525.906667,MICRO_OFFSET,base_plus_-8,-8.0,4582.41,56.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4541.906667,MICRO_OFFSET,base_plus_+8,8.0,4582.41,40.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4522.906667,MICRO_OFFSET,base_plus_-11,-11.0,4582.41,59.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4544.906667,MICRO_OFFSET,base_plus_+11,11.0,4582.41,37.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4520.906667,MICRO_OFFSET,base_plus_-13,-13.0,4582.41,61.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4546.906667,MICRO_OFFSET,base_plus_+13,13.0,4582.41,35.503333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4533.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.156667,4582.41,48.66,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4534.0,QUARTER_ROUNDING,nearest_quarter_variant,0.093333,4582.41,48.41,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4534.25,QUARTER_ROUNDING,nearest_quarter_variant,0.343333,4582.41,48.16,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4535.044247,RESIDUAL_LEVEL,prior_level_median_residual,1.13758,4582.41,47.365753,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4533.906667,2,62.18511141965929,prior_hlc::previous_pivot_hlc3,4537.616667,RESIDUAL_REGIME_LEVEL,prior_regime_level_median_residual,3.71,4582.41,44.793333,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4528.42375,ORIGINAL_CLUSTER,base_cluster,0.0,4582.41,53.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4525.42375,MICRO_OFFSET,base_plus_-3,-3.0,4582.41,56.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4531.42375,MICRO_OFFSET,base_plus_+3,3.0,4582.41,50.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4523.42375,MICRO_OFFSET,base_plus_-5,-5.0,4582.41,58.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4533.42375,MICRO_OFFSET,base_plus_+5,5.0,4582.41,48.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4520.42375,MICRO_OFFSET,base_plus_-8,-8.0,4582.41,61.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4536.42375,MICRO_OFFSET,base_plus_+8,8.0,4582.41,45.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4517.42375,MICRO_OFFSET,base_plus_-11,-11.0,4582.41,64.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4539.42375,MICRO_OFFSET,base_plus_+11,11.0,4582.41,42.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4515.42375,MICRO_OFFSET,base_plus_-13,-13.0,4582.41,66.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4541.42375,MICRO_OFFSET,base_plus_+13,13.0,4582.41,40.98625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4528.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.17375,4582.41,54.16,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4528.5,QUARTER_ROUNDING,nearest_quarter_variant,0.07625,4582.41,53.91,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4528.75,QUARTER_ROUNDING,nearest_quarter_variant,0.32625,4582.41,53.66,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4529.56133,RESIDUAL_LEVEL,prior_level_median_residual,1.13758,4582.41,52.84867,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4528.42375,3,55.939077120120515,red_box_quarter::red_box_1_75pct,4532.13375,RESIDUAL_REGIME_LEVEL,prior_regime_level_median_residual,3.71,4582.41,50.27625,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4517.86636,ORIGINAL_CLUSTER,base_cluster,0.0,4582.41,64.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4514.86636,MICRO_OFFSET,base_plus_-3,-3.0,4582.41,67.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4520.86636,MICRO_OFFSET,base_plus_+3,3.0,4582.41,61.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4512.86636,MICRO_OFFSET,base_plus_-5,-5.0,4582.41,69.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4522.86636,MICRO_OFFSET,base_plus_+5,5.0,4582.41,59.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4509.86636,MICRO_OFFSET,base_plus_-8,-8.0,4582.41,72.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4525.86636,MICRO_OFFSET,base_plus_+8,8.0,4582.41,56.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4506.86636,MICRO_OFFSET,base_plus_-11,-11.0,4582.41,75.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4528.86636,MICRO_OFFSET,base_plus_+11,11.0,4582.41,53.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4504.86636,MICRO_OFFSET,base_plus_-13,-13.0,4582.41,77.54364,False,False,EXPANSION_GT10
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4517.86636,4,43.730875550759556,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4530.86636,MICRO_OFFSET,base_plus_+13,13.0,4582.41,51.54364,False,False,EXPANSION_GT10
